n,resid,se,t,p,edge_c,net_c,net_se,net_mid_c,spread,fee_c,cell,bh_pass
708,-0.019216101694915253,0.014727328119169355,-1.304792121111448,0.19196364272079092,-1.9216101694915253,-6.0875706214689265,1.4752846885467579,-3.602401129943503,4.857344632768362,1.6807909604519775,any|cheap|winrate_diff<=0.5,False
642,-0.019781931464174455,0.01565317284599794,-1.2637649669365352,0.2063143989338072,-1.9781931464174456,-6.161993769470405,1.5668196454976027,-3.6806853582554515,4.8473520249221185,1.7024922118380061,any|cheap|rest_diff_days>=-3.0,False
602,-0.02593023255813953,0.015946728487586263,-1.6260534302270793,0.10393828961744678,-2.5930232558139528,-6.782392026578073,1.5948952962521956,-4.3023255813953485,4.843853820598007,1.7093023255813953,any|cheap|rest_diff_days>=-1.0,False
361,-0.012950138504155127,0.021075815652198522,-0.6144549144793945,0.5389147572864674,-1.2950138504155126,-5.518005540166205,2.1005212183564557,-2.9930747922437675,4.933518005540166,1.6980609418282548,any|cheap|rest_diff_days>=0.0,False
114,0.02140350877192982,0.04044867083998378,0.5291523386912459,0.5966997763861182,2.140350877192982,-2.307017543859649,4.0260972759510345,0.4298245614035088,5.385964912280702,1.7105263157894737,any|cheap|rest_diff_days>=1.0,False
42,-0.0738095238095238,0.055995843944161246,-1.3181250359067052,0.18746179483970993,-7.38095238095238,-12.0,5.582971454980872,-9.119047619047619,5.666666666666667,1.7380952380952381,any|cheap|rest_diff_days>=3.0,False
97,-0.009484536082474229,0.0373924922673571,-0.25364813916814094,0.7997674028265074,-0.9484536082474229,-4.783505154639175,3.75744469508528,-2.4948453608247423,4.494845360824742,1.5463917525773196,any|cheap|rest_diff_days<=-3.0,False
137,0.014525547445255468,0.0341056013555979,0.4258991739745802,0.670181316852482,1.4525547445255467,-2.45985401459854,3.432224457577634,-0.10948905109489052,4.613138686131387,1.562043795620438,any|cheap|rest_diff_days<=-1.0,False
381,-0.02485564304461942,0.019705284197643558,-1.2613694273737885,0.20717577793722186,-2.485564304461942,-6.540682414698162,1.9832086593954277,-4.149606299212598,4.677165354330708,1.6640419947506562,any|cheap|rest_diff_days<=0.0,False
625,-0.025696000000000004,0.015406523113978004,-1.6678649562850802,0.09534253766386636,-2.5696000000000003,-6.6512,1.5452623722120327,-4.2464,4.6944,1.6768,any|cheap|rest_diff_days<=1.0,False
697,-0.01509325681492109,0.014943181701131455,-1.0100430495185821,0.3124746653720334,-1.509325681492109,-5.618364418938307,1.4966268719626368,-3.187948350071736,4.748923959827834,1.678622668579627,any|cheap|rest_diff_days<=3.0,False
1291,-0.006514329976762198,0.010948742526542866,-0.5949843062771464,0.5518539613959446,-0.6514329976762199,-4.869093725793959,1.0972379584005512,-2.298218435321456,5.017815646785437,1.6467854376452362,any|cheap|workload_diff>=-2.0,False
1195,-0.009129707112970712,0.011309760366389013,-0.8072414283951491,0.41952740171259606,-0.9129707112970712,-5.107112970711297,1.1329444231979544,-2.5573221757322178,4.977405857740586,1.6443514644351465,any|cheap|workload_diff>=-1.0,False
1034,-0.015556092843326886,0.01201333521610158,-1.2949020870138475,0.19535400846313689,-1.5556092843326885,-5.7727272727272725,1.2037024752897383,-3.2093810444874276,5.0145067698259185,1.6537717601547388,any|cheap|workload_diff>=0.0,False
350,0.0026714285714285755,0.02118958672232279,0.12607270761983672,0.8996743712304587,0.26714285714285757,-3.86,2.12144217584268,-1.3557142857142856,4.894285714285714,1.6228571428571428,any|cheap|workload_diff>=1.0,False
113,-0.012920353982300863,0.03632932086639239,-0.35564534855517366,0.7221061778766076,-1.2920353982300863,-5.176991150442478,3.659738193136682,-2.9646017699115044,4.265486725663717,1.6725663716814159,any|cheap|workload_diff>=2.0,False
174,0.017988505747126425,0.030615812105306534,0.5875560538865647,0.5568303157237731,1.7988505747126424,-2.4195402298850577,3.07598915913722,0.21264367816091953,5.126436781609195,1.5862068965517242,any|cheap|workload_diff<=-2.0,False
335,0.024791044776119403,0.022425622166752736,1.1054785723124123,0.2689522742000032,2.47910447761194,-1.6567164179104477,2.24802973761627,0.8940298507462686,4.940298507462686,1.5850746268656717,any|cheap|workload_diff<=-1.0,False
1019,-0.008552502453385673,0.012261397705549333,-0.6975144807116836,0.4854808803087627,-0.8552502453385673,-5.076545632973503,1.2291459414364825,-2.497055937193327,5.031403336604514,1.6418056918547597,any|cheap|workload_diff<=0.0,False
1256,-0.005031847133757964,0.011097438935004493,-0.4534241786081003,0.6502433292237073,-0.5031847133757964,-4.728503184713376,1.1116202172680316,-2.1369426751592355,5.062101910828026,1.6337579617834395,any|cheap|workload_diff<=1.0,False
1339,-0.008144137415982074,0.010688295327500676,-0.7619678504791538,0.44607919237809046,-0.8144137415982075,-5.018670649738611,1.0708500311067997,-2.450709484690067,5.008961911874533,1.6362957430918597,any|cheap|workload_diff<=2.0,False
1280,-0.0059062500000000035,0.011023834780463494,-0.5357709107240155,0.5921168887376793,-0.5906250000000004,-4.81171875,1.104895843594435,-2.23828125,5.0234375,1.64765625,any|cheap|experience_diff>=-3.0,False
1103,-0.012447869446962826,0.01170254779485137,-1.063688836412133,0.2874696833386934,-1.2447869446962827,-5.446962828649139,1.1717806343879256,-2.885766092475068,4.99546690843155,1.6409791477787852,any|cheap|experience_diff>=-1.0,False
932,-0.011909871244635195,0.012758838046302349,-0.9334604923593968,0.3505822597492714,-1.1909871244635195,-5.373390557939914,1.2783537215496028,-2.837982832618026,4.963519313304721,1.6469957081545064,any|cheap|experience_diff>=0.0,False
343,-0.005437317784256563,0.021583555457382046,-0.2519194668826855,0.8011033123542499,-0.5437317784256563,-4.658892128279883,2.1585396823437706,-2.1997084548104957,4.801749271137027,1.6559766763848396,any|cheap|experience_diff>=1.0,False
67,0.032686567164179094,0.05255097333314644,0.6219973692392505,0.5339435978708651,3.2686567164179094,-0.5223880597014925,5.265341058961818,1.537313432835821,4.029850746268656,1.7313432835820894,any|cheap|experience_diff>=3.0,False
161,0.010496894409937885,0.030860498234143864,0.34014014713230345,0.7337509892358969,1.0496894409937885,-2.9937888198757765,3.1039383029783987,-0.515527950310559,4.819875776397516,1.565217391304348,any|cheap|experience_diff<=-3.0,False
437,0.007597254004576654,0.01909490861488847,0.3978680473313712,0.6907274543440571,0.7597254004576653,-3.469107551487414,1.9144039659466012,-0.8558352402745996,5.066361556064074,1.6155606407322654,any|cheap|experience_diff<=-1.0,False
1026,-0.005765107212475638,0.01218671692483326,-0.473064833460429,0.6361669250535984,-0.5765107212475638,-4.8011695906432745,1.2221397925795445,-2.207115009746589,5.06140350877193,1.6306042884990253,any|cheap|experience_diff<=0.0,False
1235,-0.006720647773279352,0.011115685643638261,-0.604609377121574,0.5454385746056802,-0.6720647773279351,-4.895546558704454,1.1147024929182712,-2.299595141700405,5.065587044534413,1.6275303643724697,any|cheap|experience_diff<=1.0,False
1335,-0.008423220973782774,0.010683981095515866,-0.7883972180854992,0.43046439753371346,-0.8423220973782773,-5.047940074906367,1.0705933565386094,-2.4767790262172285,5.019475655430711,1.6344569288389512,any|cheap|experience_diff<=3.0,False
330,-0.00575757575757576,0.022110070425111195,-0.2604051297383782,0.7945512864581195,-0.575757575757576,-4.654545454545454,2.2090242919835945,-2.2606060606060607,4.678787878787879,1.6848484848484848,any|cheap|own_rest_days>=1.0,False
198,0.026388888888888892,0.03015952690966397,0.8749768843500374,0.38158648328844436,2.6388888888888893,-1.393939393939394,3.0156374854849153,0.9772727272727273,4.651515151515151,1.6616161616161615,any|cheap|own_rest_days>=2.0,False
178,0.0152247191011236,0.03143083291963221,0.4843880256069827,0.6281105149798292,1.52247191011236,-2.5224719101123596,3.1397970825043733,-0.1348314606741573,4.685393258426966,1.6573033707865168,any|cheap|own_rest_days>=3.0,False
133,-0.01725563909774436,0.03511590458548758,-0.4913909893944647,0.6231499360073007,-1.7255639097744362,-5.909774436090226,3.4906942436817205,-3.4022556390977443,4.924812030075188,1.6766917293233083,any|cheap|own_rest_days>=5.0,False
47,0.026808510638297877,0.06489841658901405,0.41308420216273817,0.6795449233969622,2.6808510638297878,-1.4680851063829787,6.4346031379455155,1.0638297872340425,4.9787234042553195,1.6170212765957446,any|cheap|own_rest_days>=7.0,False
561,-0.01524955436720143,0.016447410139607013,-0.9271705537687647,0.35383798885774276,-1.524955436720143,-5.693404634581105,1.6507104149245866,-3.177361853832442,4.918003565062389,1.6524064171122994,any|cheap|own_rest_days<=1.0,False
693,-0.022626262626262623,0.014600540104485889,-1.5496866872281594,0.12121673497119145,-2.262626262626262,-6.4271284271284275,1.4637187427642464,-3.9278499278499277,4.88023088023088,1.6652236652236652,any|cheap|own_rest_days<=2.0,False
713,-0.018464235624123422,0.014503967616578886,-1.2730472179914216,0.20300128698543918,-1.8464235624123422,-6.004207573632539,1.4543341263649041,-3.5126227208976157,4.865357643758766,1.6661991584852736,any|cheap|own_rest_days<=3.0,False
758,-0.010765171503957784,0.014244338017319226,-0.7557509159687704,0.44979855056812834,-1.0765171503957784,-5.203166226912929,1.4292130009903334,-2.7387862796833775,4.812664907651715,1.6622691292875988,any|cheap|own_rest_days<=5.0,False
844,-0.013880331753554504,0.01345987850050162,-1.0312375221691052,0.30242944883378575,-1.3880331753554505,-5.5225118483412325,1.3495410022977985,-3.0550947867298577,4.821090047393365,1.6670616113744077,any|cheap|own_rest_days<=7.0,False
844,-0.013880331753554504,0.01345987850050162,-1.0312375221691052,0.30242944883378575,-1.3880331753554505,-5.5225118483412325,1.3495410022977985,-3.0550947867298577,4.821090047393365,1.6670616113744077,any|cheap|own_matches_7d>=1.0,False
423,-0.0019030732860520093,0.019819859048181846,-0.0960185075698904,0.9235058735618273,-0.19030732860520091,-4.309692671394799,1.983617528063765,-1.8947990543735225,4.697399527186761,1.7044917257683214,any|cheap|own_matches_7d>=2.0,False
160,-0.032249999999999994,0.03154766409835906,-1.022262691128294,0.306656586321854,-3.224999999999999,-7.4,3.171812270888838,-5.03125,4.65,1.80625,any|cheap|own_matches_7d>=3.0,False
52,-0.02624999999999998,0.05793158493587504,-0.45312069450639625,0.6504618344469781,-2.6249999999999982,-7.0,5.85431477700812,-4.509615384615385,4.9423076923076925,1.8846153846153846,any|cheap|own_matches_7d>=4.0,False
946,-0.007373150105708249,0.012545575484223808,-0.5877091979542957,0.5567275006789538,-0.7373150105708248,-4.969344608879493,1.2580326205015337,-2.3440803382663846,5.130021141649048,1.6067653276955602,any|cheap|own_matches_7d<=1.0,False
1209,-0.0021670802315963593,0.011266596840087956,-0.1923455913400236,0.8474715083396174,-0.21670802315963594,-4.416873449131514,1.1285658033682369,-1.8312655086848635,5.042183622828784,1.6145574855252274,any|cheap|own_matches_7d<=2.0,False
1317,-0.0048709187547456324,0.010793416076466524,-0.45128610999866514,0.6517833544702225,-0.48709187547456323,-4.677296886864085,1.0812296576473153,-2.1142748671222473,4.998481397114655,1.627182991647684,any|cheap|own_matches_7d<=3.0,False
1353,-0.007815964523281597,0.01062435987605923,-0.7356645119762906,0.46193489175367475,-0.7815964523281597,-4.985218033998522,1.0644711172569075,-2.416481892091648,5.0118255728011825,1.6348854397634884,any|cheap|own_matches_7d<=4.0,False
1236,-0.00834546925566343,0.01114969500617874,-0.7484930530421404,0.4541628137650733,-0.8345469255663431,-5.073624595469256,1.1165304003011862,-2.4858414239482203,5.0542071197411005,1.651294498381877,any|cheap|round_ordinal>=2.0,False
1186,-0.007373524451939293,0.011414725526744714,-0.6459659879392734,0.5183013825839324,-0.7373524451939293,-5.029510961214165,1.1431952909673395,-2.388279932546374,5.1576728499156825,1.650927487352445,any|cheap|round_ordinal>=4.0,False
629,-0.02898251192368839,0.015361728460832233,-1.8866699797216855,0.05920472787719255,-2.8982511923688388,-7.344992050874404,1.5350849223169707,-4.591414944356121,5.370429252782194,1.6931637519872813,any|cheap|round_ordinal>=5.0,False
171,-0.012631578947368428,0.03219098589793904,-0.3923949079228772,0.6947664478779616,-1.2631578947368427,-5.491228070175438,3.2098100448973965,-3.1052631578947367,4.690058479532164,1.8421052631578947,any|cheap|round_ordinal>=6.0,False
123,0.0048373983739837334,0.03558716816376373,0.13593097241464033,0.891875850270105,0.48373983739837334,-2.6910569105691056,3.583082744145449,-1.0772357723577235,3.130081300813008,1.5609756097560976,any|cheap|round_ordinal<=2.0,False
703,0.012119487908961592,0.014971746240812933,0.8094906041036085,0.41823300521242723,1.2119487908961593,-2.7226173541963017,1.5025323876753536,-0.3840682788051209,4.568990042674253,1.5960170697012803,any|cheap|round_ordinal<=4.0,False
1161,-0.006503014642549528,0.011375325860500461,-0.5716772180681448,0.5675406713684601,-0.6503014642549528,-4.819121447028424,1.1407334025018212,-2.2627045650301465,4.98535745047373,1.6124031007751938,any|cheap|round_ordinal<=5.0,False
1268,-0.0064865930599369084,0.010961504780916918,-0.5917611851275689,0.5540105183570354,-0.6486593059936908,-4.831230283911672,1.0980593928484177,-2.2779968454258674,4.980283911671925,1.6293375394321767,any|cheap|round_ordinal<=6.0,False
756,-0.00486772486772486,0.016081966888873814,-0.3026821844218917,0.7621320760624466,-0.486772486772486,-5.12037037037037,1.6111646012515632,-2.486772486772487,5.267195767195767,2.0,any|cheap|open_price>=20.0,False
640,-0.00859375,0.012768280488649789,-0.6730546065023644,0.5009125513743344,-0.8593750000000001,-4.5609375,1.2802765476765803,-2.0828125,4.690625,1.2234375,any|cheap|open_price<=20.0,False
1369,-0.00568298027757487,0.010610246800117667,-0.5356124494212374,0.59222642287703,-0.568298027757487,-4.7655222790357925,1.0632869920733958,-2.2052593133674216,4.996347699050402,1.6369612856099343,any|cheap|open_price<=35.0,False
1369,-0.00568298027757487,0.010610246800117667,-0.5356124494212374,0.59222642287703,-0.568298027757487,-4.7655222790357925,1.0632869920733958,-2.2052593133674216,4.996347699050402,1.6369612856099343,any|cheap|open_price<=50.0,False
1369,-0.00568298027757487,0.010610246800117667,-0.5356124494212374,0.59222642287703,-0.568298027757487,-4.7655222790357925,1.0632869920733958,-2.2052593133674216,4.996347699050402,1.6369612856099343,any|cheap|open_price<=65.0,False
1369,-0.00568298027757487,0.010610246800117667,-0.5356124494212374,0.59222642287703,-0.568298027757487,-4.7655222790357925,1.0632869920733958,-2.2052593133674216,4.996347699050402,1.6369612856099343,any|cheap|open_price<=80.0,False
1024,-0.00432617187500001,0.015262871523612232,-0.2834441650319378,0.7768363770682618,-0.432617187500001,-4.953125,1.5272214040916638,-2.4326171875,5.041015625,2.0,any|mid|form_last3_diff>=-0.67,False
947,-0.00537486800422387,0.015845097652757125,-0.33921330887402995,0.7344490439925355,-0.5374868004223871,-5.074973600844773,1.5849784369630286,-2.5374868004223865,5.074973600844773,2.0,any|mid|form_last3_diff>=-0.34,False
811,0.004919852034525269,0.01715103442211175,0.28685453678423106,0.7742237025152505,0.4919852034525269,-4.055487053020962,1.716900414247645,-1.5080147965474722,5.094944512946979,2.0,any|mid|form_last3_diff>=0.0,False
111,-0.012657657657657664,0.046122580852058,-0.27443515570514476,0.7837502293391325,-1.2657657657657664,-5.621621621621622,4.63054442760198,-3.265765765765766,4.711711711711712,2.0,any|mid|form_last3_diff>=0.34,False
91,0.03038461538461538,0.05236082376645749,0.5802929212905138,0.56171710021043,3.0384615384615383,-1.2637362637362637,5.245053141564459,1.0384615384615385,4.604395604395604,2.0,any|mid|form_last3_diff<=-0.34,False
778,0.0028470437017994767,0.017548734978272414,0.16223640651730636,0.8711196912962373,0.28470437017994765,-4.268637532133676,1.7555406149250004,-1.7152956298200515,5.10668380462725,2.0,any|mid|form_last3_diff<=0.0,False
927,-0.0009924487594390621,0.016063334677951666,-0.06178348265390281,0.9507352572886931,-0.09924487594390621,-4.6353829557713055,1.6064132008149254,-2.099244875943905,5.0722761596548,2.0,any|mid|form_last3_diff<=0.34,False
1021,-0.00231635651322234,0.015285025646164433,-0.15154416923098835,0.8795464711355445,-0.231635651322234,-4.745347698334966,1.5290676402684196,-2.2316356513222333,5.0274240940254655,2.0,any|mid|form_last3_diff<=0.67,False
999,6.006006006004811e-05,0.015436620016393255,0.003890751990802781,0.9968956368889101,0.006006006006004812,-4.5225225225225225,1.5445002152885876,-1.993993993993994,5.057057057057057,2.0,any|mid|form_last5_diff>=-0.6,False
897,-0.004960981047937575,0.016288954025200943,-0.3045610565455798,0.7607004840331388,-0.4960981047937575,-5.02118171683389,1.6300695319964122,-2.496098104793757,5.050167224080267,2.0,any|mid|form_last5_diff>=-0.3,False
