wallet,n,avg_price,win_rate,edge,edge_se,staked,shrink_weight,edge_shrunk,t_stat,p_value,q_value,significant_fdr
0x286380b38709f3a96d5157d25daaa4f49dd11114,77.0,0.5787763727506492,0.6623376623376623,0.08356128958701314,0.050526480292626616,185.82,0.8325221374568712,0.0696134890977095,1.653811805276437,0.09816575658305937,0.21868649603495033,False
0x0adedcb79423aed988a849827ff80b8cc7b3ed94,112.0,0.6382351471133928,0.7142857142857143,0.0760505671723215,0.0343766872749769,53190.077202,0.9148111020330798,0.06959574175341669,2.2122715479824433,0.02694790778110434,0.07802935851552452,False
0x66ace325b76147e5719d346ba55c315c00c45e75,88.0,0.648184618678409,0.7272727272727273,0.07908810859431825,0.04227121775287679,6591.322161,0.8765752516831568,0.06936121690279488,1.8709683041704157,0.06134947441614491,0.15121190124403106,False
0x5f01a0458561a2082b79aff61d1fd1bff48a4ca2,21.0,0.4831257551523809,0.6190476190476191,0.1359218638952382,0.1105806133225805,734.858386,0.5092774805700264,0.06935926431236479,1.2291654007989032,0.21900979834732737,0.4001097408523553,False
0x449e7ee58deb76a7024552db93a0755664fcf0a9,64.0,0.6862498936078125,0.765625,0.07937510639218748,0.0430086708702891,173.27368700000002,0.8727838441315193,0.06931290964944659,1.8455605529307522,0.06495603863789023,0.15820653743802943,False
0xc3237b58fbcfc71392142cfea1137a98f9640171,41.0,0.5586570190951219,0.6585365853658537,0.0998795662707318,0.07508915390081701,89104.67193999999,0.6923761281014291,0.06924031040524248,1.3301463804301177,0.1834700466544299,0.3518810823110589,False
0xf1bf794dd80d45eec83614fa82f9c145e5f4e36b,28.0,0.14914746071071425,0.25,0.10085253928928575,0.07630000157765766,44065.235715999996,0.685520139139627,0.06922444832623172,1.321789478426664,0.18623826291449364,0.3555336942045863,False
0x057089e02e1781016c882d682729c84352fd16c9,56.0,0.4658638250696428,0.5535714285714286,0.0877076035017858,0.05871675247759796,1461.8343770000001,0.7863652505793673,0.06902999346608565,1.4937407094380541,0.13524340378143385,0.28170005980321233,False
0xf5198df69e13937a40d1c76d6f72d9aa067d906b,471.0,0.61535012872017,0.6857749469214437,0.07042481820127366,0.016099882409800242,325513.90969099995,0.9799835199843385,0.06902076248879035,4.3742442589770105,1.2185388088781224e-05,7.198287564842621e-05,True
0xd4b71adf06b98c99a59659e187096b5b01e93267,20.0,0.7040000000000001,0.8,0.09599999999999997,0.07075681109115556,165.64,0.7170968211667337,0.06892046022280116,1.3567598443112956,0.17485753047605823,0.34094516296169736,False
0xca29766b816b7f2c5c4575f482ca892c2230a1d0,31.0,0.4727083469967742,0.5806451612903226,0.1079368142935484,0.08503891254462707,1175.576598,0.6370044032126643,0.06885780379408962,1.2692638118685358,0.204346988619017,0.3804665052541267,False
0xc2038740c8d84979ab16c1bec4e3f3766c338bee,58.0,0.6268620500982759,0.7068965517241379,0.08003450162586201,0.04566887392955843,754.743448,0.8588498406813904,0.06877711731596592,1.7524956220578276,0.07968862200185534,0.18620690669516501,False
0x1d90743dfd860bcee560c36987ff24f66aecbcd6,34.0,0.4013472591470588,0.5,0.09865274085294118,0.07439809019282824,1326.386806,0.6963006307151732,0.06877695051013642,1.32601173762994,0.1848358095060081,0.3537671060069409,False
0x6136542d192313812347c693ee7d5be31ebe64f8,49.0,0.6942856680714286,0.7755102040816326,0.08122453601020407,0.0484641966211798,209.63025199999998,0.8438230469698799,0.06858283878967432,1.6759699256978369,0.09374408355882724,0.2113031417354584,False
0xa39a38fbb98ad026c5a6b126d74d891e1be51246,23.0,0.3383002463478261,0.43478260869565216,0.09648236234782609,0.07207127307266162,2249.7861679999996,0.7095692005907958,0.06854218458293135,1.3387076186451352,0.1806658750869894,0.34839253916135676,False
0xf3b4a9b16704343070b4a7ab5da5738c69e41875,68.0,0.8055108550808825,0.8823529411764706,0.07684208609558807,0.039656973887752904,301.098316,0.8897382387410988,0.06840019712414755,1.9376689283727442,0.05266362708431971,0.13361928332299422,False
0x23e8f33e813bbeb2c51fe34cabdc57d2885d4fff,21.0,0.47028571428571425,0.6190476190476191,0.14876190476190482,0.12250274836104319,334.79999999999995,0.4581821222702971,0.0683116632716403,1.214355651217473,0.224611942886225,0.40665309867298105,False
0xb524ffe87088b380b33059fa716fbdaf0f2c0808,112.0,0.5461804079651785,0.6160714285714286,0.06989102060625008,0.017193374727218595,25919.689609,0.9772361708472755,0.068306403403989,4.064997228008214,4.8033032864935876e-05,0.00026093884148250954,True
0xf79c322fe0b521d338db9a4cea2dbd07460bcb96,33.0,0.3812121308454545,0.48484848484848486,0.10363635400303034,0.08120636184948339,1713.0381559999998,0.6580500413725882,0.06829359561461555,1.276209790005383,0.2018813688143719,0.37679358372016186,False
0xede582d65cf2611955ae3882d220ddeba6615300,57.0,0.4804329366877193,0.5614035087719298,0.08097057208421049,0.04876537250591583,3548.9141649999992,0.8421832123690132,0.06823621870842729,1.6604112287748398,0.09683175274796119,0.21661651712137972,False
0x40e50ca7896f11309215e0b7d7230db7d940e6ad,27.0,0.18782588593333335,0.2962962962962963,0.10847041036296293,0.08675269431389455,2455.114395,0.6277276778454353,0.06819405255798186,1.2503405366349527,0.21117517639869865,0.3888500925359382,False
0x820a0e91fdf03907ff7d05d0145f9d326f16ca12,253.0,0.5523662667071148,0.6245059288537549,0.07213966214664014,0.027251221271858115,84887.630348,0.9447163271673681,0.06816698681256543,2.6472084104772793,0.008115931799515197,0.0281271703751333,True
0xefd1144fefbeaa6f181392a9ef73c2d5e275c520,33.0,0.41881901759393936,0.5151515151515151,0.09633249755757578,0.0726607769082337,8651.849549,0.7062002279415869,0.06811224634070852,1.3257840289712022,0.1849112446336092,0.3537671060069409,False
0x6b6c7996c9fc5ebda369af975b53f98e11e2d56c,25.0,0.649164132208,0.76,0.11083586779200005,0.08940957568039563,19738.089522000002,0.6135236608934262,0.06810857585184578,1.2396420288157395,0.21510782797177708,0.39432750513085957,False
0x1b65901c55e00d38f04e2bba6a19d06a6a90c48a,26.0,0.8409178542423077,0.9230769230769231,0.08215906883461543,0.05149516227883379,210.140186,0.8271594548865864,0.06800701692403516,1.5954715976957998,0.11060681642326076,0.23971529958722898,False
0x5f8d79561b5af789b980160ab6422ed418be8b2c,1673.0,0.2762582230504483,0.3448894202032277,0.06863119715277943,0.010835957996423416,17049.807796999998,0.9908323436076409,0.0680045753240322,6.333652933633766,2.394238141079086e-10,1.964964462103403e-09,True
0x30dbdaa5cf6714d506b4c140b1368f4d5d5f44e1,492.0,0.6415820966390244,0.7113821138211383,0.06980001718211382,0.018396740290933487,15986.743191,0.9740238447956595,0.06799415006460152,3.7941513593314973,0.00014814928482587142,0.0007485805695025854,True
0xe83abacce6bf35b11b8de4c890ea4bf19d218355,732.0,0.5987609109923497,0.6680327868852459,0.06927187589289618,0.01575171571625786,5416.45766,0.9808234664321747,0.06794884764920003,4.397735277903626,1.0938628012269191e-05,6.518106736486909e-05,True
0x06557e60f0b5e70db73008d1f31302c2694d51dc,24.0,0.5682099627833334,0.6666666666666666,0.09845670388333327,0.07568028465117028,246.595876,0.6890257184236027,0.06792622171327467,1.3009557817752049,0.19327359069550276,0.36544157939325456,False
0x4591b8814071af3cee38d575d5577717f8e27d89,23.0,0.7132480680304348,0.8260869565217391,0.1128388884913043,0.09188961888682058,259.740191,0.6004709133027272,0.0678682714920129,1.2279829850016757,0.21945335534604515,0.400646504420569,False
0xd64a028deb545253deac6c3719e089bca7775612,40.0,0.5009500016325,0.6,0.09904999836749995,0.07678430476444345,184.993133,0.6827856504740694,0.06771868432257211,1.2899771466494685,0.1970585930024662,0.37023543827076705,False
0x998aab308ef3827aef3fd429c5f2b2e12f9f802b,58.0,0.5165890422051724,0.603448275862069,0.08685923365689652,0.06006903260880405,794.375958,0.7786152473371155,0.06769187425765166,1.445990219662135,0.14817994503370202,0.3020612898572722,False
0x4ccbe9944f48b58da0e3534021983e41f9e3604e,88.0,0.7226477770568182,0.7954545454545454,0.07280676839772726,0.031209100907847252,1165.5980630000001,0.928719520030641,0.06763701356775975,2.332869780924084,0.01965498084824646,0.06003070920032352,False
0x1747c91440cf1586335f76c1dc2a2ed0d9494afc,29.0,0.43281848883448276,0.5517241379310345,0.11890564909655171,0.0984078093865698,9038.10209,0.5671821236877707,0.06756227490855371,1.208294848119842,0.22693386943031024,0.4095524908335886,False
0xdc4bc68529c164cfe402ae1215876badc02a5a92,20.0,0.45837051318499994,0.6,0.14162948681500004,0.11824107864869984,2783.1106419999996,0.4758070559935242,0.06753499517595134,1.197802730096774,0.230993824128495,0.41394774042584626,False
0x0338d3d17cfb01b8ee70bfbf6a31e69454544f11,37.0,0.41043243065945945,0.5135135135135135,0.10308108285405404,0.08224705838124706,725.7343960000001,0.6522963637488205,0.06733671415590312,1.2533102688759175,0.21009281273148317,0.3875953657193308,False
0xae5123e8a2f7125e9479d5916b37b7274ab61d03,397.0,0.534865074470529,0.6045340050377834,0.06966893056725443,0.02127344908705079,412435.907749,0.9655664721294234,0.06727961911128814,3.274924074707853,0.0010569037508365575,0.004631852555877494,True
0x2586d0fdb073fb6352025f5e5fef41d73cda91f4,23.0,0.7985200489347826,0.8695652173913043,0.07104516845652176,0.026942377375648988,1243.771601,0.9458948957048852,0.06721640255250486,2.6369301960981986,0.008366004504491764,0.028862985237611497,True
0x9055a9e36aa73274e3a92dc2dbb081bb4d9e756a,30.0,0.9294334299999997,1.0,0.07056657000000033,0.025273107765801005,23488.690000000002,0.9520802670350038,0.06719844828887961,2.79216037275358,0.005235739918839855,0.019097780712823493,True
0xd4ace370a22f2283727032ff60b0a27b5d0f5e19,27.0,0.5667925703814815,0.6666666666666666,0.09987409628518518,0.0789437333186706,4006.625697,0.6706514701366706,0.06707287179316666,1.2651301387283698,0.20582468057816516,0.38241939783811174,False
0xb4c9d8ea6632d48e193baf0c76b0c436759ba454,71.0,0.5553521267915494,0.6338028169014085,0.07845069010985906,0.04692759334451474,1277.946441,0.8521282958160981,0.0668914321185097,1.6717390455956331,0.0945757911149927,0.21290494667914428,False
0x573229f597a4820d554265f66faf595814be9030,45.0,0.3495555641088889,0.4222222222222222,0.07266665811333334,0.03332636227588986,4999.92801,0.9195246754381583,0.06684130479595575,2.180455745867722,0.02922369579312223,0.08365545586076524,False
0x1e4b57f70ea89f197b96eb899409335c5eaa0a04,31.0,0.5799299435064517,0.6774193548387096,0.09748941133225797,0.07670656605208424,945.106829,0.6832242731623452,0.06669577621556179,1.2709395863981454,0.203750141917435,0.37988397540076474,False
0x63747199d902b36c509dcfa3926abf0ff2f46408,25.0,0.30444000011199995,0.4,0.09555999988800007,0.0743969999517581,3822.7569320000002,0.6963068284374101,0.0666240635456239,1.2844603942358548,0.19898091293573206,0.37307178175161254,False
0x2b81faf2fbfc57ec3034f8d198623ebdab4d88e7,124.0,0.6459398278499999,0.717741935483871,0.07180210763387107,0.031486031457406874,2833.929354,0.9275409757729605,0.06661967333823161,2.280443241346636,0.022581413480586843,0.06724159350841413,False
0x056c3c1d6b90f764bd1f6c47fdaf7380619ca69a,119.0,0.5298681936361346,0.6050420168067226,0.07517382317058807,0.04107311341286913,34400.668791000004,0.8826633059012521,0.06638600985057262,1.8302440921616239,0.06721344727319933,0.1624476767655328,False
0x82d9fcba8c2e1ec78beb15e7af4ed3dcbb16988b,101.0,0.5116831850801979,0.5841584158415841,0.07247523076138618,0.03439589088627408,1082.798202,0.9147240170548161,0.06631869717646684,2.1070897974707763,0.03510979653693469,0.09664224345120244,False
0x18d2722b08e1bea4a0682cd570fa5825c389a67d,28.0,0.7075401756285714,0.7857142857142857,0.07817411008571429,0.047989802537240424,5751.967548,0.8463982362916044,0.06620941160440619,1.6289733641860815,0.10331865772350102,0.22713974423929909,False
0x5a6ad76ea0d10df4a104fff0dc34e042f9819c4c,50.0,0.785537813774,0.86,0.07446218622599998,0.03997284510467722,5785.469794000001,0.8881719615494438,0.06616651907651017,1.8628192722085517,0.062487697625560834,0.1535223461865822,False
0x03c402e9219b598f2e4478604cb51a18020f38e0,29.0,0.5065172154448276,0.5862068965517241,0.07968968110689645,0.05137563695803865,228.04143,0.8278228957705425,0.06601712325769106,1.551118114058293,0.12087338097482081,0.25705181319979054,False
0xc55a73dc42a5263fe6afdce3b0b9c8eb59e17281,33.0,0.5791211278454546,0.6666666666666666,0.08754553882121208,0.06449797314031132,324.870211,0.7531225973071592,0.06600160780186819,1.3573378287525752,0.1746738927683431,0.34075100262610425,False
0xa2121cd988f2372e3919dd42bccb9b3d66bf9161,43.0,0.4147907014279069,0.5116279069767442,0.09683720554883729,0.07719309504955094,3849.9711100000004,0.6804811248406281,0.06598530219630792,1.2544801511932722,0.20966753581693576,0.3873809234317023,False
0x68e1e8efcb71c80906e87ca24107721846d4b2fa,156.0,0.5236423275057691,0.5961538461538461,0.07251151864807703,0.03593061480119981,35338.641401,0.9076626728067159,0.0658418377736184,2.0180984669835293,0.043581007318518106,0.11431469125558352,False
0xb1aad9392ed144ad577e2e55fb83c783e52e16cf,28.0,0.76923449625,0.8571428571428571,0.08790836089285714,0.06544173605340874,3349.054203,0.7476811996727379,0.06579803563354779,1.343307286669669,0.17917249362035959,0.34662039528653077,False
0x3d53d8813bbc52c9dc046895cafe1eeef2ad475f,37.0,0.7213616216216214,0.8108108108108109,0.08944918918918943,0.06768579243574246,789.5319999999999,0.7347487593615734,0.06579690659450589,1.321535671967024,0.18632281643178983,0.3555682563218643,False
0x4abdea21c609efca17160f1dcbc652ba498a5a5c,75.0,0.5756071968360001,0.6533333333333333,0.07772613649733318,0.048362727874553216,12845.439895000001,0.8443746651070668,0.06567352943936901,1.6071495532457334,0.10802156522278028,0.2351600469923097,False
0x60a27d4f29821b532e40fe59965d4c364bf07a1f,31.0,0.75,0.8387096774193549,0.08870967741935487,0.06715051611181073,599.964,0.7378319810507651,0.06552620005614537,1.3210572688919693,0.18648226957458558,0.35569364763438627,False
0x5e115741af79238603a16225a589ac187de69f74,54.0,0.9139096964722222,0.9814814814814815,0.06757178500925931,0.02013779465209511,3136.170633,0.969033913734968,0.0654880165905468,3.3554709528349087,0.0007922997647520358,0.00352711817070561,True
0xaeb50a7e23d833da8be30e69b55172d1f52858e2,85.0,0.26337036929764707,0.3411764705882353,0.07780610129058824,0.049255120112222155,31985.029350000004,0.8395087006124073,0.06536380961161213,1.579655091964367,0.11418587525154456,0.24569466271125634,False
0x5652f716e7112d1685fc823373cde9792c77ff34,29.0,0.4303448275862069,0.5172413793103449,0.08689655172413796,0.06482280403701043,2611.9599600000006,0.7512497637133629,0.06535062225140546,1.3405244190690142,0.1800749108861197,0.3478262669364193,False
0x7f4d749f3d32856b47de33c35414cb67089fcea5,44.0,0.39851299706363635,0.5,0.10148700293636365,0.08410118372655188,384.142419,0.6421165541017261,0.06526663188803945,1.2067250238277303,0.22753805872333355,0.40995928049346675,False
0x07f76d44f955249b36e447b12d59a4da5c8fc2aa,25.0,0.707879930508,0.8,0.09212006949200002,0.07252444106317305,81.953654,0.7069789640764529,0.06520894799210275,1.2701934429492263,0.20401573274971696,0.3800496518977395,False
0x29d460beaaeb5f830a703e4cb1f0d74a8a565d18,71.0,0.6304689215408452,0.704225352112676,0.07375643057183079,0.04106275666504378,2217.5847639999997,0.8827155329676329,0.06513876688077935,1.7961879952063404,0.0724646233143098,0.17279777154851683,False
0xa55771fced93da3cea427d3233c96602910a5e8a,49.0,0.24857142952244898,0.32653061224489793,0.07795918272244895,0.05009428134031057,7509.782533,0.8349040576115803,0.06513463712741165,1.5562491493358477,0.11964885815652981,0.25497452807470766,False
0x92792444e44cfd970a7bc7182ba1387f01caed18,42.0,0.6056428571428571,0.6904761904761905,0.08483333333333332,0.06227707669634806,325.99,0.7659203859419458,0.06504108239751409,1.3621919626536991,0.17313731166187685,0.33861760040303474,False
0x77083282613acf56201e204282caa95e60ee42cb,170.0,0.5187071014664707,0.5882352941176471,0.06952819265117638,0.02998006157625478,589.520268,0.9338591252050111,0.06494804550624139,2.319147760064811,0.02038702588040353,0.06194831089496837,False
0x2529c68db36ce8aa64c64affe620267744a3548a,303.0,0.5228008815983498,0.5907590759075908,0.067958194309241,0.024333144338396232,9180.441895,0.9554225247844866,0.06494126379525804,2.7928241974879944,0.005225008021664479,0.019071635691627984,True
0xa54de3eb0aeebe109eae42f9501a98ea6b78deb8,42.0,0.680510575204762,0.7619047619047619,0.08139418669999987,0.05683626160434482,9034.642184,0.7970980270092133,0.06493592411390404,1.432081991363375,0.15212035768029608,0.30809842314430896,False
0xd82ab20895db787a7779cdb249894b4c79205fcf,22.0,0.4868181822136364,0.6363636363636364,0.14954545414999998,0.12895597646847706,1919.9692549999997,0.43282402014964355,0.06488557870614937,1.15966284188896,0.2461861044367346,0.43462284554304415,False
0x28059b3fb7af7ed76d83dc9121bbb72ec7cf76ed,61.0,0.2568081052786886,0.32786885245901637,0.07106074718032779,0.03510681664216138,157340.682996,0.9114777395140651,0.06479506057820585,2.02412961290793,0.042956817417573845,0.11326066181309744,False
0x1e428a521e8c7ad9eb1547b48d29f0d76f07b020,37.0,0.7796578985108108,0.8648648648648649,0.08520696635405411,0.06338877327335939,10321.276829,0.7595164368005631,0.06478338649646262,1.3441964870751701,0.17888485734612303,0.3463143529880985,False
0xee292e8cbca9cf11b394a98f0ee6904c00e389d8,118.0,0.9351101841355933,1.0,0.06488981586440667,0.00467968121430735,5728.60833,0.998277309473326,0.06477851285744818,13.866289794701572,0.0,0.0,True
0x3c5258c399980915775f5eec88e67e50625f9eae,38.0,0.3861052631578947,0.47368421052631576,0.08757894736842109,0.06704238093554202,4922.66625,0.7384550004353184,0.06474630030369749,1.3063221524400213,0.19144302684475467,0.3624952712831855,False
0x7e32b1a48579a96dd86af7de8a3a5328d68a31fd,30.0,0.37736873260000003,0.4666666666666667,0.08929793406666664,0.06956240797013499,35949.56442299998,0.7239529625111623,0.06472475073605018,1.28370964537347,0.19924356827748535,0.37343339189240776,False
0x157eaba3d17f22b38c3fa957dc1c7fc4f4587aca,254.0,0.7283122698437008,0.7952755905511811,0.06696332070748034,0.02138217843190877,1812.098578,0.9652258618424425,0.06464445986183621,3.131735193433356,0.0017377653580024077,0.007197200023739073,True
0xd3501e8e560ca977a413493ecaa5e6b58858e1ef,26.0,0.6573076901076921,0.7692307692307693,0.1119230791230772,0.09660390042184432,584.7580909999999,0.5762420849611071,0.0646133695366533,1.1585772275688453,0.24662855570765618,0.43497343493463025,False
0x89b95743b1cac9a67851042531f0acbe89c6118e,79.0,0.5414430624493671,0.620253164556962,0.07881010210759487,0.052929446214624275,1431.664835,0.8191625698085524,0.06460888988728647,1.4889651742817562,0.1364965395868425,0.283537648807917,False
0xc1554f5b196c09bd05510d2c30c7d9f681abe36b,314.0,0.5825787353939491,0.6496815286624203,0.06710279326847124,0.022412149380107688,1662.5731620000001,0.9619256878389594,0.06455855498544,2.9940364991511945,0.0027531300756857835,0.010761138812998268,True
0x67c8942d7ba997ed79495c9450355a30e30320a4,67.0,0.683979490041791,0.7611940298507462,0.07721453980895521,0.05031818944007242,16768.019353,0.8336709181149009,0.06441806051072332,1.534525400619106,0.1249004492791681,0.26385404820087976,False
0x9c8e397dd63a0606a1264c87b9592d6dd79ffc1d,61.0,0.5754097890475409,0.6557377049180327,0.08032791587049182,0.056203651099101526,739.83433,0.8006944460649283,0.06437388819328928,1.4292294948748614,0.15293828290926736,0.30952070796047265,False
0x1f54b6dd05117f40e1b478573471f4b63a8979d2,31.0,0.3222558693096775,0.41935483870967744,0.09709896939999996,0.0804990279083262,164.18412200000003,0.6619762543329667,0.06437180195780053,1.2062129434727842,0.2277353944558287,0.4100309877971532,False
0xfa5f472ac88d746f769fcf694c2346e2ec59005f,99.0,0.872737139250505,0.9393939393939394,0.06665680014343445,0.0215508955548756,128863.743374,0.9646943739590269,0.06431331973197994,3.0929944407045413,0.0019814784710008304,0.008112388139499192,True
0xdf1d322a2f868a0eaa18513b54ec9d8eafffb0a8,338.0,0.5577810761414201,0.6242603550295858,0.06647927888816563,0.020814096414576544,15751.427126999999,0.9669888894578668,0.0642939616324327,3.1939545951948607,0.0014033818803527165,0.00594576123655375,True
0x2422c01b1cc01c5f4ec048c007ca96f8977a2986,48.0,0.47386052803958334,0.5625,0.08863947196041666,0.06978983709534951,284.591315,0.7226464312978859,0.06413261051605844,1.270091400834108,0.2040520743603449,0.3800496518977395,False
0x499c21a4ea32881b7a190f3f587e4428d1592f8e,22.0,0.7834730664136363,0.8636363636363636,0.0801632972227273,0.05647485380350732,474.20850600000006,0.7991536126016969,0.06411899184008643,1.4194511685083606,0.15576752368014857,0.3129973786002535,False
0x3233b337e1169e52403cc445e5aa35dffcec2adc,20.0,0.638328072335,0.75,0.111671927665,0.0973076208981923,1087.6449939999998,0.5726935052959812,0.06407336177163422,1.1476174901227552,0.2511265062733201,0.44088891081854836,False
0xdd3c2446952e0377180e4bd9e3d95ccd3e770b28,79.0,0.5771138673202532,0.6455696202531646,0.0684557529329114,0.029581175941023274,308.56878699999993,0.9354946544462215,0.06405804160117505,2.31416604496702,0.020658615742631614,0.0626710999886603,False
0x060f81426919f70a0b3baebaedf23b189c639800,30.0,0.86553600903,0.9333333333333333,0.0677973243033333,0.027390666984026698,1770.420266,0.9441807636816522,0.06402854945044581,2.4751980060533167,0.013316232600176336,0.04334255513597541,True
0xa8c5c28adec077eab7fe5bb6e3cb8fd1ae53cacb,35.0,0.4940708322857143,0.5714285714285714,0.0773577391428571,0.05158670532898115,315.17395400000004,0.8266510114754743,0.0639963619194916,1.4995673526643678,0.13372650979282819,0.2790816226710895,False
0xd44c919a655a007bcee15777c76b00cd3d8828c5,37.0,0.5681080045270271,0.6486486486486487,0.08054064412162154,0.057465155351844516,105.43795700000001,0.7935152528655989,0.06396801064665586,1.4015561887632895,0.16104781752563646,0.320439866463624,False
0x94221a46ba8421a65768b6875dd8432572c462dd,21.0,0.44476191915238095,0.5714285714285714,0.12666665227619045,0.11183870726492923,187.348013,0.5036220159761353,0.0639310172702361,1.1325833012012203,0.25738928444377307,0.44906751257209965,False
0x5b9019d9277fa75759c7e0d226a3c6e2f7c8cc5d,24.0,0.7093486092375,0.7916666666666666,0.08231805742916665,0.060597153135037614,322.52164600000003,0.7755828002437611,0.06390726862795473,1.3584476030701496,0.17432169800313413,0.34043627956743455,False
0x605e701478a66e7da69382657ec3fd6dc403f559,116.0,0.7431668445844828,0.8103448275862069,0.06717798300172406,0.025828548118664554,911.3163740000001,0.9500571582933759,0.06383689924080256,2.6009198307658283,0.009297417841393596,0.031748872284171746,True
0x0a60a86182343bdf0c039253bd2b463897857b81,88.0,0.6449819930670455,0.7159090909090909,0.07092709784204543,0.037953112648910395,18393.309793,0.8980644161899879,0.06372562756410846,1.8688084557955669,0.061649468020973375,0.1518114603682598,False
0xfe8a28be83ba295a9384f72f240d2cfa96bc23ce,176.0,0.51555496873125,0.5852272727272727,0.06967230399602276,0.03450596702640875,3219.647068,0.9142242237219957,0.06372011085134188,2.0191378477438366,0.0434728940408049,0.11414301080095536,False
0xadb0de3b5efb5861bac9cf93ee49a5dee5180f62,43.0,0.6200464892790697,0.6976744186046512,0.07762792932558149,0.052759887107021466,596.310588,0.8201112474720604,0.06371387660536687,1.471343734457129,0.14119818146066376,0.29104447958243906,False
0xe6b353d957ac444a835997db5f0e76813e2bf8c1,32.0,0.5667887819,0.65625,0.08946121809999996,0.07178645627412966,410.723317,0.7111985263844505,0.06370550240429143,1.2462130427273914,0.21268619197600525,0.3905572454576541,False
0x7ce13eb9563f32400e7084b8ab00185d9817f30a,21.0,0.010000000000000002,0.09523809523809523,0.08523809523809522,0.06563832739090582,139.9964,0.7465477594929856,0.06370523309630845,1.2986024876969207,0.19408038380697445,0.366322445767591,False
0xbcfeaae6a2fc07df22f01626f7d171f83caf4b94,304.0,0.67430900314375,0.7401315789473685,0.0658225758036185,0.02065811085307281,1108.4631299999999,0.9674657838068743,0.06369019401009333,3.186282437526356,0.0014411383275385603,0.0060864492428246535,True
0xa9de9efd9f026aeea3163f36bff5028da9d847ff,22.0,0.8254545205590909,0.9090909090909091,0.0836363885318182,0.06331582580998009,120.37390600000002,0.7599368155579586,0.06362554815081334,1.3209397091782875,0.18652146799889513,0.35569364763438627,False
0xf42add381d60c41b235f935080bc2e4db80d4b3c,105.0,0.5033755817438096,0.5714285714285714,0.06805298968476181,0.02991490902599742,29352.341807,0.9341273709039601,0.06358859361255179,2.2748853966301774,0.02291280560278719,0.06803908034434752,False
0x554099531e26bff3aa9a83021fe72c5dd2a460e6,126.0,0.8706497881714284,0.9365079365079365,0.06585814833650816,0.021360105991099568,2856.007573,0.9652951279338268,0.06358226126122535,3.0832313455724543,0.002047659025631088,0.008332337221408328,True
0x2215339d5519e8884c0bc8f1627d3c9e11606ecf,27.0,0.595148080562963,0.6666666666666666,0.07151858610370365,0.04008183639530406,180.60314500000004,0.8876299219084984,0.0635134817532318,1.784314106727971,0.07437263926246263,0.17663914455989238,False
0x43839b041c8da4de0f3ed8d1238714c4f8b2dbdd,23.0,0.5546592739826086,0.6521739130434783,0.09751463906086966,0.08281530590982786,203.27871199999998,0.6491666092338255,0.06340142203449814,1.1774953674269697,0.23899784546654113,0.42417163220280646,False
0xd51eeb5f9ccb5ad52903c807827dfeb1a387ac0c,230.0,0.655846723158261,0.7217391304347827,0.06589240727652168,0.02252403632722594,13081.73198,0.9615592361539943,0.06337020976885516,2.9254262566107743,0.003439846923349643,0.013156984193598242,True
0x9a42a2c3165b9f89e807361d5b528b24bf27b7d9,25.0,0.661599997832,0.76,0.09840000216800004,0.0840965295949193,117.572352,0.642141988836393,0.06328691325263958,1.170083981372103,0.24196717412359847,0.4285886622758608,False
0x11c5fb3a52f32280c53dea9c2675ba48b2be70e3,158.0,0.6865599380987342,0.7531645569620253,0.06660461886329117,0.025964740012896764,894.884517,0.9495557188891395,0.06325891267521527,2.565194907794511,0.010311786212600538,0.034703376115487725,True
0x6bad153a277a5c1892384d8ca28122b3f1704d53,164.0,0.08044146509939026,0.14634146341463414,0.06589999831524387,0.023641554516278356,57257.808515000004,0.9578150775389892,0.0631318166915998,2.78746468511064,0.005312224391584186,0.019310946140874308,True
0x9bd997839c6e72331c86a8b0820a22781462084f,147.0,0.4621632817462584,0.5306122448979592,0.06844896315170079,0.03326115361920139,2607.938227,0.9198140664437218,0.0629827577386467,2.0579251079308856,0.03959732311666486,0.10615494789442569,False
0xe24e9a2a641b4e853e9490442f27a379c82aeece,94.0,0.6532003868234043,0.723404255319149,0.07020386849574467,0.03843614095514793,8961.989179,0.8957255207229133,0.0629125760116872,1.8265066874863238,0.06777397484926784,0.1635837910583121,False
0x7734a9968eca086e4e88cbee68704ac6bf88017d,33.0,0.45299993273636363,0.5454545454545454,0.09245461271818178,0.07738237632526089,369.61340099999995,0.6794152085291488,0.06290477989501767,1.1947760860892647,0.23217452598506183,0.41533934681090023,False
0xaf05d3e12e0ff5f864524ac17a81336ef6bc5efc,173.0,0.37255299673526004,0.4393063583815029,0.06675336164624285,0.028077385585278357,9371.26066,0.941512513784358,0.06286549200323605,2.3774778261849003,0.017431490988287335,0.05454731478264651,False
0xadfb6cba33cebca02eab6111ace1e3924b9cc2ef,1788.0,0.5188808903595638,0.5822147651006712,0.06333387474110741,0.009880683344750407,310135.71661899996,0.992365699786713,0.06285250124992825,6.4098678736381745,1.4564571770847579e-10,1.2196404310767666e-09,True
0x1fb7053bb490c6ec05a78fe2ed383af48526fb66,190.0,0.6022570939084212,0.6684210526315789,0.06616395872315772,0.025957071471880516,54002.777725,0.949584009345553,0.06284234521107764,2.548976250839145,0.010803965740170396,0.03613251292228237,True
