wallet,n_p1,avg_price_p1,win_rate_p1,edge_p1,edge_se_p1,staked_p1,n_p2,avg_price_p2,win_rate_p2,edge_p2,edge_se_p2,staked_p2
0x93bfac600820abf164a28e18ea1131ba7ba2a572,197.0,0.7635290257274113,0.868020304568528,0.10449127884111664,0.02411280248359745,6658.967836999999,278.0,0.7656094483866906,0.7949640287769785,0.02935458039028782,0.024151068714054987,13810.167264
0x93f48e638d6035fff58c835299874255219af72a,24.0,0.9668749998041667,1.0,0.03312500019583331,0.007076525971890615,155.51268499999998,63.0,0.9620173892079364,0.9682539682539683,0.006236579046031809,0.02232071486060558,540.8405129999999
0x945a49252f772a10c6ddd1d1e1e24ee20438a48c,3507.0,0.4767168611441403,0.4816082121471343,0.004891351002993982,0.006472200212116085,24615.323804,1754.0,0.47503421766966936,0.475484606613455,0.000450388943785629,0.010740096705175263,14231.393105
0x94746ed6c69bdd5d5711b18d781d3978ef705091,306.0,0.03298366113627451,0.026143790849673203,-0.0068398702866013066,0.00924968552264725,5117.545481,144.0,0.031694445060416666,0.013888888888888888,-0.017805556171527778,0.00980701645629401,2201.1138979999996
0x948b7f2f159eb7f5c0270a0b188ab580d77da188,356.0,0.5489156296926966,0.5842696629213483,0.035354033228651716,0.020533969797693355,18225.205536,30.0,0.48399994531333335,0.6333333333333333,0.14933338801999996,0.07960242232101136,370.91586500000005
0x94bb23ba929a98606b5f7514afaa6756f7bb77ee,38.0,0.29901470568421046,0.10526315789473684,-0.19375154778947362,0.05403807329565978,8516.416527000001,144.0,0.25520378988333337,0.2013888888888889,-0.05381490099444447,0.031204143316512643,27083.379424000002
0x952786297c560ebe88de2bac6ccf7cbcf531f108,531.0,0.22953676300244824,0.22033898305084745,-0.009197779951600787,0.009914562316955196,9992.127417,275.0,0.3784619564650909,0.38181818181818183,0.003356225353090936,0.02203742393146807,7718.534634
0x956526d81247fe9f7179813585d4db1a29aaec9a,69.0,0.440351891731884,0.15942028985507245,-0.28093160187681154,0.04877057543819407,663.021115,122.0,0.38476368534754096,0.3770491803278688,-0.007714505019672135,0.03471937310831978,1087.734833
0x9644f8279ece7be8422bb2f40712f0c696c7d03b,21.0,0.6252380952380954,0.7142857142857143,0.08904761904761893,0.0784428963122819,1086.5974999999999,50.0,0.5154000213819999,0.52,0.0045999786180001,0.06544180279723241,4215.589922
0x9663a1bc594a019693631f39ed50e03496185b70,29.0,0.45620689655172414,0.5172413793103449,0.06103448275862072,0.07694656969661105,492.65986000000004,80.0,0.4660000004125001,0.4625,-0.0035000004125000928,0.05301065697733943,2091.134357
0x9694d6672357c3cf44ae8256f08b99280f0ab7ad,69.0,0.5662319041028987,0.6376811594202898,0.0714492553173911,0.038945650369857955,6163.005285,59.0,0.5944067962152544,0.6949152542372882,0.10050845802203379,0.06162547460590227,4059.2465919999995
0x97488b77e6e3b3e0ae90465c82739f0ed494228c,81.0,0.6951851430703704,0.7777777777777778,0.08259263470740741,0.024002812631523478,321.20712899999995,87.0,0.6749424895574713,0.896551724137931,0.22160923458045978,0.024552056386637308,848.571684
0x978f75054e9beb93bc208b1140ec33fbfe1ae14d,143.0,0.676135042090909,0.7342657342657343,0.05813069217482525,0.03339081424897407,939.7221050000003,118.0,0.6618175843169493,0.6864406779661016,0.024623093649152383,0.042373376914221696,869.234067
0x982543486678a1b6f5c1e9ba189427fe5b789ffc,24.0,0.43374997083750005,0.375,-0.058749970837500054,0.07603229316042284,1242.4390130000002,36.0,0.3559818186027778,0.4444444444444444,0.08846262584166664,0.08307161093990927,999.7883880000002
0x985d4f391c400f4a8479461a4ac3e49dbbb833c9,157.0,0.43496817617961786,0.40764331210191085,-0.027324864077707012,0.034629980138550835,1821.6175429999998,218.0,0.3773394653490826,0.3073394495412844,-0.07000001580779819,0.027492249324095788,2952.690203
0x986b121c40e715167dde178b8520bf132a57bdc6,55.0,0.979576134607273,0.9454545454545454,-0.03412158915272756,0.026678253657435636,86187.16333200001,6916.0,0.452306177800188,0.4347888953152111,-0.017517282484976915,0.00531378142437624,104097.275563
0x98883c610e4400dd998f81cf41658d51ff06e6fe,434.0,0.41248967618387095,0.4078341013824885,-0.004655574801382456,0.020907035663776496,20646.088664000003,298.0,0.4468153739466442,0.46308724832214765,0.016271874375503426,0.026874422228215483,34191.202744
0x98a79b835565d6fbc877121d04020e961325b766,142.0,0.6669568743612675,0.5704225352112676,-0.09653433914999987,0.02789948480338533,12777.519409999999,42.0,0.7573300036214285,0.5714285714285714,-0.18590143219285715,0.05805548859415424,5647.851242
0x98db8cca55c32b24cfb414b5b43d273f4e1fdd17,14945.0,0.48113909201603217,0.48618266978922714,0.005043577773194974,0.003163967031295203,1406944.27624,15332.0,0.5047590384456692,0.5393947299765197,0.034635691530850554,0.003280798068739573,1607447.5769840002
0x9991fe1fbb5b4b5394a98cfc60b8fae47f6436b8,53.0,0.5658401933641509,0.6037735849056604,0.03793339154150943,0.06289268339117579,572.7044940000001,105.0,0.5091115411342857,0.5047619047619047,-0.0043496363723809495,0.04546248136502498,2496.8070910000006
0x99bce72fb855cc8eebe6c85683ede46da1784f35,153.0,0.2077678926620915,0.1568627450980392,-0.05090514756405229,0.023743929478441665,8914.170880000001,710.0,0.2272863841869014,0.19436619718309858,-0.03292018700380281,0.014629958586350656,40420.813473
0x99d76c8a97a7c7ed25ecedc881d5aed3a73c6435,212.0,0.524417235210849,0.5283018867924528,0.003884651581603782,0.028707681566946655,56584.640065,76.0,0.48921576355921054,0.47368421052631576,-0.015531553032894774,0.05274310310507275,31107.128106999997
0x99f0d31fdced5b3a0e5ee2867730a6644a6c9495,292.0,0.31742125222020545,0.4623287671232877,0.14490751490308224,0.02818230864015562,80651.757416,271.0,0.32694466068708483,0.19557195571955718,-0.13137270496752765,0.02341641400721621,51342.585731
0x99f7db1fbcf6a73fa23d1a7a46bbc224627d1a59,130.0,0.33521538595,0.27692307692307694,-0.05829230902692306,0.03373208579090575,9456.470421,102.0,0.3447058835411765,0.4117647058823529,0.06705882234117644,0.04343184042196607,7613.398131000001
0x99fb27843152178165372024b0e022333421acba,59.0,0.8551456789949153,1.0,0.14485432100508466,0.008901957986237686,49747.733758,24.0,0.8695833429541667,0.9583333333333334,0.08874999037916664,0.03013443582030219,11174.329518
0x99fc64e30de1d36502c984d69d3b81f39910ec26,27.0,0.4885674029925926,0.48148148148148145,-0.007085921511111148,0.05995430030999416,23199.416328999996,46.0,0.4039076931543478,0.43478260869565216,0.030874915541304337,0.061061056076735586,48587.774019
0x9a3fa403a6666eef75f92f181fcf13f9c051914a,119.0,0.5152824308512606,0.3277310924369748,-0.18755133841428578,0.030391021008204892,33309.291243,55.0,0.7869090916363635,0.7090909090909091,-0.07781818254545436,0.06241637679089201,42499.968314
0x9aa7b3591a8dd282aa9f8cb83b48747e2edae3d9,47.0,0.14856652673829787,0.02127659574468085,-0.12728993099361702,0.023514170419894904,2879.9492509999995,55.0,0.1963326569490909,0.12727272727272726,-0.06905992967636365,0.043241104245582855,1114.95
0x9abbdf321694eec4028e9b3be0d2a07a662f3f96,20.0,0.78181742443,0.9,0.11818257557,0.04659112703495876,4746.948321,44.0,0.7873039603772726,0.9090909090909091,0.12178694871363649,0.037710288897754,23985.284648
0x9ac2536ed93f8fe8ce91d9662b03bcbb19ccbe3d,328.0,0.6937120396963414,0.21951219512195122,-0.47419984457439024,0.02271473703437799,203722.04845,75.0,0.7192501251159998,1.0,0.28074987488400016,0.013773815124777381,218875.00497900002
0x9b37c805c6ce091575cfeee561fde5f7d6570eb2,284.0,0.6921674237183099,0.6936619718309859,0.0014945481126760196,0.020325096975362368,1024.0119180000002,110.0,0.6410908315790909,0.6363636363636364,-0.004727195215454505,0.03273078969018654,674.3814780000002
0x9c76cdb43fb46454da005fbc82047a64a18ec926,83.0,0.3233734981746988,0.21686746987951808,-0.10650602829518072,0.043595202521776115,125867.42310799999,67.0,0.3534038122194029,0.2835820895522388,-0.06982172266716413,0.04855989749901052,121651.785584
0x9cb48ddd4185f3e947edf596589e40e574588285,411.0,0.5552524436437956,0.8175182481751825,0.2622658045313869,0.021577936523014738,34623.177539,128.0,0.6471705885171876,0.6015625,-0.04560808851718756,0.036599084310481526,27597.651943
0x9cb990f1862568a63d8601efeebe0304225c32f2,20.0,0.07950000000000002,0.05,-0.029500000000000012,0.029633506995327182,40488.970774999994,183.0,0.62506397581694,0.7213114754098361,0.09624749959289614,0.022134921435491225,566509.678953
0x9d8a71b1caf3cf1d7cc72b610058c6c424865201,123.0,0.15204311508861787,0.032520325203252036,-0.11952278988536583,0.017242625595600535,51230.713662,186.0,0.29606325225322583,0.3387096774193548,0.04264642516612899,0.032616199863410626,118143.26068200001
0x9d94f602535e518ee1cb6aade0ca9569f1b1017d,2246.0,0.5006655250018701,0.5213713268032057,0.020705801801335633,0.006839279895911207,552881.463396,1012.0,0.49588143327312245,0.4288537549407115,-0.06702767833241097,0.011716249217093173,342523.406625
0x9e20c1016cfdf518c84aa398d64bf9b2277a5cf9,22.0,0.4290453653090909,0.4090909090909091,-0.01995445621818176,0.08720678241052959,88.02832500000002,489.0,0.5254701971224949,0.588957055214724,0.06348685809222909,0.020760878578613223,2117.074173
0x9e5c74c0bf46f0bf3fcd1064d17e6201c67fd8e6,1671.0,0.4827107640836625,0.5266307600239377,0.043919995940275236,0.010133452365844647,426111.847033,92.0,0.20010869977608695,0.08695652173913043,-0.11315217803695651,0.02658988040591984,74633.27545199999
0x9ec29efed08d7f8ace3f3eaff98d5bb21789bd08,146.0,0.35723665881780825,0.2534246575342466,-0.10381200128356166,0.03350045990122487,26648.329518000006,153.0,0.3904755667771242,0.3006535947712418,-0.08982197200588238,0.0341642267675586,82007.37037700001
0x9ef1dcac29e39d2279c2c393a532739c11145aca,26.0,0.4626923076923077,0.5,0.03730769230769232,0.06498652568579166,303.04106,187.0,0.5541631022743316,0.5187165775401069,-0.035446524734224716,0.029927914422465982,3467.4602999999997
0x9f208e85f326f865077fffa68b32d8b0e2bc12c3,39.0,0.8630769265974357,1.0,0.13692307340256427,0.032959722366943285,1293.81857,29.0,0.9706367852965518,1.0,0.02936321470344816,0.006798559394462863,1143.962246
0xa05a6054ea4274b34d663b868dc3bd61a68e4635,115.0,0.46495653376869567,0.48695652173913045,0.021999987970434787,0.03839618423864146,695.548319,78.0,0.4393589981294872,0.4358974358974359,-0.003461562232051296,0.05218496875984292,568.021942
0xa0bb2ef3dc4048ea1dbf88619e2c06d125a04c8a,139.0,0.8727631874582735,0.8776978417266187,0.004934654268345162,0.020632143776910323,8173.386653,112.0,0.8732856999348214,0.875,0.0017143000651785867,0.028570166537576304,1035.498027
0xa0f21e6d351baa9185716b5c00c2925ed9621848,41.0,0.513635783804878,0.6341463414634146,0.12051055765853669,0.0779138952488033,31490.52,1092.0,0.48791989883461534,0.3974358974358974,-0.09048400139871793,0.012554483698522046,607609.9527749999
0xa16a1302ca05463f30faebeb5c045767fde233a1,26.0,0.9861103471923076,1.0,0.013889652807692388,0.0039762051261627955,8419.067141,98.0,0.9688156975510203,1.0,0.03118430244897974,0.0035102405402706737,255114.85
0xa18267dca1488ff8178f10aad5078601cbbe3106,43.0,0.6757309276930232,0.7209302325581395,0.04519930486511625,0.056886026693015936,3328.7217279999995,60.0,0.7045193641099999,0.7166666666666667,0.01214730255666674,0.05546563048797922,4476.050199
0xa383e8937ce63067bf7ce06dc44181ef9080a2f0,77.0,0.5177922082337663,0.5194805194805194,0.0016883112467531713,0.019467801768047514,364.934042,106.0,0.4770232899943396,0.5849056603773585,0.10788237038301884,0.041154154772298855,2813.400043
0xa41520ea8271085561a0099311862ce6f1976fb9,33.0,0.5096515550939393,0.48484848484848486,-0.024803070245454473,0.0793533521221729,1684.205193,21.0,0.42032671231428587,0.2857142857142857,-0.13461242660000017,0.08429524784629835,739.9738540000001
0xa41e921dae0934071c3e51fe2d394da315670a1c,24.0,0.95003125,1.0,0.049968750000000006,0.007162773512305616,1202.52,47.0,0.9437159814127659,0.8936170212765957,-0.05009896013617021,0.041568210204063726,1949.3705560000003
0xa42f127d7e8df9f16881ffcc9ed0bc0326875f5a,4493.0,0.4995632793338972,0.5123525484086356,0.01278926907473843,0.005010169767223968,486652.019466,7249.0,0.48733225983248724,0.49165402124430957,0.0043217614118223335,0.004732351667831677,178242.46319799998
0xa44a3129e3b47d2702519ace8694c0e1f46388ec,63.0,0.5988389658873016,0.5873015873015873,-0.011537378585714242,0.0592203148454033,15232.107547,38.0,0.48911782121842107,0.5,0.010882178781578933,0.07053351730487405,12891.093789000002
0xa4e810d1f9273ba30a3827ab966cc857942cff03,70.0,0.5321067309885714,0.6142857142857143,0.0821789832971429,0.04704112433933114,3385.6350399999997,118.0,0.5034321646271186,0.5254237288135594,0.02199156418644077,0.04041174337061153,1353.942783
0xa4f9c68b4bd09e51e41cc8ebdb565171d1af9419,353.0,0.2010555747240793,0.059490084985835696,-0.14156548973824362,0.013769695606167026,75923.84659500001,114.0,0.3393859694561404,0.631578947368421,0.2921929779122806,0.046012857363162185,56084.58961899999
0xa509ae942ac8d8bc3f8c5df30cb6ae2c9b13ae46,16595.0,0.47405108649492017,0.4748418198252486,0.0007907333303284192,0.003033960321196527,333360.24537,10679.0,0.47329208442073223,0.4763554639947561,0.003063379574023861,0.003866294314472382,225796.250474
0xa516cadaca301e84c7bee177bad1a7398589235c,24.0,0.2991666726458333,0.25,-0.0491666726458333,0.07463902486228126,648.67953,26.0,0.2901757096307692,0.23076923076923078,-0.059406478861538436,0.06658532127834058,842.043022
0xa54de3eb0aeebe109eae42f9501a98ea6b78deb8,20.0,0.71080329705,0.85,0.13919670294999997,0.06421346636866146,3881.786124,22.0,0.6529717371636363,0.6818181818181818,0.028846444654545444,0.09150296565535346,5152.856059999998
0xa55771fced93da3cea427d3233c96602910a5e8a,20.0,0.0405,0.0,-0.0405,0.003802699871905417,1299.9272399999998,29.0,0.3920689671241379,0.5517241379310345,0.15965517080689656,0.08171873333677836,6209.855293
0xa56d4ac84d4cf2a1c0ae6a7b6324d30c6b643053,42.0,0.732709075497619,0.7380952380952381,0.0053861625976191485,0.06323898704721669,1430.6947920000002,36.0,0.8051584113166667,0.8611111111111112,0.055952699794444505,0.061215588056127784,2150.7578999999996
0xa578b91dc07afb421d156151925b55f871856702,90.0,0.5274444623422223,0.5222222222222223,-0.0052222401200000546,0.055811398511164706,6756.640497,93.0,0.34201793926881713,0.34408602150537637,0.0020680822365592433,0.04502678781064333,1301.819456
0xa5a15b8c9d47d66e3b70c695355d9ae026ad3e3b,46.0,0.010000000000000002,0.0,-0.010000000000000002,2.585973076299243e-19,5099.980299999999,43.0,0.010000000000000002,0.0,-0.010000000000000002,2.676736436011058e-19,2399.9628999999995
0xa62373e4098417a42d666da61338dcc69e0fa4fe,227.0,0.5156922717603525,0.5506607929515418,0.03496852119118932,0.02265067278569009,39721.598213000005,81.0,0.5232133345024692,0.43209876543209874,-0.09111456907037047,0.040064664920507365,14143.642521000002
0xa65782757e48fb8fc62bd7295c29ee0a0eae31a1,52.0,0.5315384680346154,0.7115384615384616,0.1799999935038462,0.058466450754097524,287.727575,203.0,0.5417635497182267,0.7536945812807881,0.21193103156256143,0.02767206927992557,1111.443303
0xa65c599c826f116b687efd166d77deb107453bc1,28.0,0.45259638300357147,0.42857142857142855,-0.02402495443214292,0.0626771593739341,894.35885,24.0,0.3776040763333333,0.2916666666666667,-0.08593740966666663,0.08796778496459744,205.058316
0xa680f5f2fc0f573377a4ac43eb210acaa1343384,66.0,0.9578943799318181,1.0,0.04210562006818186,0.00498769449197135,17398.124967,99.0,0.9569263595171716,0.9797979797979798,0.022871620280808136,0.014566273930108294,19230.818311000003
0xa724f59888106305377a25968a934eea9df47bda,32.0,0.428980263634375,0.09375,-0.335230263634375,0.045547177840513084,16234.719060999998,24.0,0.65521087525,0.9166666666666666,0.26145579141666664,0.03248306867023781,4894.189081
0xa7c00ff2f91ed5a18432376d5a97363648acdada,141.0,0.33479738412907806,0.2978723404255319,-0.036925043703546157,0.033140316522795275,19306.384184000002,66.0,0.32617576417121213,0.18181818181818182,-0.1443575823530303,0.041288764711226535,7475.333673
0xa7ccdf4fee269ba6d0e5b6c0a4cef57954f4949e,28.0,0.6146428571428572,0.6071428571428571,-0.007500000000000062,0.07993652409004211,140.0,24.0,0.53875,0.16666666666666666,-0.3720833333333333,0.08078191065685424,123.517775
0xa82a8a824d9102e2309584da10c8622478bda759,39.0,0.46850829605641026,0.0,-0.46850829605641026,0.022463966395205294,14550.252113999999,27.0,0.5529110292851852,0.5555555555555556,0.002644526270370373,0.07955951523464173,32292.147044999998
0xa9753050608809ac9a610158e49daf7686b142ee,143.0,0.5791650949937063,0.6223776223776224,0.04321252738391612,0.030308957375744548,8710.978344,86.0,0.5304811716511626,0.5581395348837209,0.027658363232558325,0.04691582914521373,849.3504179999998
0xa983f49ffe0c40254966e7b7ccef91f3b7367ab4,90.0,0.5076776194355556,0.2777777777777778,-0.22989984165777777,0.03804529489636773,1036.632994,128.0,0.50790882934375,0.4765625,-0.031346329343750035,0.03429081205027296,966.3658929999999
0xa99f117a015e20cbfdd13ba35119161f75f9164b,121.0,0.3464870415528926,0.3140495867768595,-0.0324374547760331,0.03821757064580016,12664.579068000001,44.0,0.3550120296954545,0.18181818181818182,-0.17319384787727266,0.05023102413949411,2792.6482910000004
0xa9c4b118095a4f67ba9ba461aadf6a9cfe5e7433,34.0,0.25751729152352937,0.11764705882352941,-0.13987023269999996,0.04313366559776355,31181.200081,90.0,0.7460000114222224,0.4666666666666667,-0.2793333447555557,0.0602250883839101,9700.691456999999
0xa9f5e5c9c761a0c7d692ba479028f778a5dd937f,764.0,0.4412473866536649,0.4319371727748691,-0.009310213878795826,0.015278366122581617,61036.619657999996,2118.0,0.46497403567129364,0.4702549575070821,0.005280921835788488,0.009154438828775193,185831.24854300002
0xaa08417743ca4ed010ce0d27899b530e50fad98a,30.0,0.7299475311033333,0.8,0.07005246889666672,0.075244472658294,39459.991631,99.0,0.7230490211919192,0.8282828282828283,0.10523380709090913,0.03248860720127376,59766.905838000006
0xaa119000d7a9610494a2717eb54a3b15c965650b,26.0,0.9124902197346155,0.8846153846153846,-0.027874835119230945,0.053344213606157924,1817.78063,139.0,0.5950062602705036,0.5827338129496403,-0.0122724473208633,0.01730562874121336,11522.777948
0xaa9741de9f0c041b6c933f6857863f3e4181946f,140.0,0.6896636754028571,0.6857142857142857,-0.003949389688571392,0.03183998173541953,503.119595,40.0,0.66067485868,0.6,-0.06067485868,0.06484454080772095,93.42804600000001
0xab9fd3d22809132d0bcdc8cd7413a32ac35175f1,42.0,0.4316427621238095,0.5476190476190477,0.1159762854952382,0.06078228945772549,2755.7209270000003,88.0,0.5159772742761363,0.625,0.10902272572386373,0.034561652596653086,4438.345646
0xabb01475dccf18c57ea012b7b2d7637c26d51369,48.0,0.34445833894375005,0.3125,-0.03195833894375005,0.05831093204294688,269.317741,48.0,0.37843750179166663,0.3958333333333333,0.017395831541666684,0.05378616837806701,238.225005
0xadafdd00c50d98005b55b40355ffe43b7a47aefd,52.0,0.4456726031749999,0.5769230769230769,0.13125047374807697,0.05168730151609597,6469.312972000001,20.0,0.3955000181650001,0.65,0.25449998183499994,0.09210541412201996,993.9597600000001
0xadfb6cba33cebca02eab6111ace1e3924b9cc2ef,543.0,0.5276593141038675,0.6114180478821363,0.08375873377826881,0.016081342248337467,56382.827170000004,1245.0,0.5150522284373494,0.5694779116465863,0.05442568320923691,0.01233108365483693,253752.88944899998
0xae0249866c927ddb01faa2fe0ea4e11957b47ed0,57.0,0.6154066771526315,0.7543859649122807,0.13897928775964918,0.03856024502823211,754.923854,26.0,0.5171039988038462,0.46153846153846156,-0.0555655372653846,0.08377668522645934,537.467633
0xae5123e8a2f7125e9479d5916b37b7274ab61d03,365.0,0.5357256361504109,0.6136986301369863,0.07797299398657542,0.02189564903258849,393038.179334,32.0,0.5250492928093751,0.5,-0.025049292809375068,0.08483783760082782,19397.728414999998
0xaeb50a7e23d833da8be30e69b55172d1f52858e2,61.0,0.2714308699278689,0.4426229508196721,0.1711920808918032,0.06291872145854653,21280.076374,24.0,0.24288326352916667,0.08333333333333333,-0.15954993019583336,0.04146215590799092,10704.952976
0xaf76cdb1c3b4d9eb1d3a7f48e5ae844f25d8ffea,513.0,0.39419108773859646,0.4015594541910331,0.007368366452436659,0.01922811316991602,3867.1892530000005,707.0,0.37904384935205093,0.38048090523338046,0.0014370558813295298,0.017099230608245555,5444.933467
0xafafeebd1d3b9c3391099aa3db30c75ca77d1635,2655.0,0.4981518011779661,0.5092278719397364,0.011076070761770307,0.006687276155734665,166781.61871799998,7318.0,0.5029003936930582,0.5062858704564088,0.003385476763350659,0.00466065310502163,458350.675481
0xafe307d5e175ef92a0a5b1837ce55ad4a8c31f2a,147.0,0.9012360036585034,0.9319727891156463,0.030736785457142868,0.0173474479434524,2248.8960179999995,66.0,0.8671000611272728,0.8939393939393939,0.02683933281212114,0.03587963131502754,2117.535937
0xb07e7b15d3656426bcf8d8ddf14c65caceb40df5,113.0,0.33546018275132744,0.23008849557522124,-0.1053716871761062,0.03449168330347066,8742.541484,37.0,0.45702702700810804,0.4594594594594595,0.0024324324513514406,0.07443219036320255,2202.673017
0xb0a015956d3d27ca3004c6ce2efb0fd7e0b87d2e,41.0,0.49498216084878044,0.3902439024390244,-0.10473825840975604,0.066269043425142,500.693249,20.0,0.41439897462499997,0.4,-0.01439897462499995,0.08192724670057625,390.199487
0xb113dc3fbd32b6f8d0a5c13c48a13c6a8c678bc6,134.0,0.8078805704835821,0.8432835820895522,0.03540301160597015,0.02110106578982893,45720.80175099999,29.0,0.7022069034689653,0.7586206896551724,0.05641378618620707,0.052175114369627795,7810.484699000001
0xb1556d9d1a734508178d15ba822e579901a7ca84,225.0,0.4138694687355556,0.37333333333333335,-0.04053613540222223,0.025891231781538144,5614.708879,663.0,0.4938226438019608,0.49924585218702866,0.005423208385067879,0.015223830914686846,18109.266185
0xb17610d8ee16a48750d1f6048a5e0f52bc78567c,25.0,0.5827999417,0.68,0.0972000583,0.06894326121065211,113.175162,452.0,0.5535151433455753,0.5752212389380531,0.021706095592477825,0.021268737345791003,1833.428251
0xb1a0b051ce3007469becf74d020828cc9992fb89,24.0,0.282916663825,0.4166666666666667,0.13375000284166666,0.09781454821711145,3611.864843,43.0,0.31475140303953486,0.23255813953488372,-0.08219326350465114,0.06532225539692668,10042.461321
0xb1a0c66711201258aab95891bdd467dea413c18c,269.0,0.5607583778356877,0.5947955390334573,0.03403716119776956,0.00858197753816368,56606.95276,43.0,0.5881104957279071,0.5813953488372093,-0.006715146890697743,0.01646093857869424,10589.89418
0xb21324246d3c761222f3c33fd0878cb1163049e1,155.0,0.8545346173141936,0.8709677419354839,0.016433124621290318,0.0215553341809872,1837.9286900000002,24.0,0.6778023647125,0.5,-0.1778023647125,0.0839672778488636,2336.2577
0xb2e78c7862bd6c49de63ccfe251bd03a9c503182,20.0,0.9322691483250001,0.95,0.01773085167499988,0.045327432250467585,2505.544196,31.0,0.9396665347387096,0.8709677419354839,-0.06869879280322577,0.05866423534757162,5293.956758999999
0xb2eef663d87af3ced2c9017e735041caaa659bdc,358.0,0.4362314949304469,0.4581005586592179,0.02186906372877101,0.013374803435697372,200775.17656199998,60.0,0.53445008522,0.5,-0.03445008522000004,0.02236546880759458,15596.681244
0xb31e41965df4ab8014de4c4d8da9deff0a6ac120,81.0,0.8634521995728395,0.9135802469135802,0.05012804734074072,0.025784193728313917,24939.711356000003,97.0,0.5660542074237113,0.6804123711340206,0.11435816371030938,0.051066480104253194,145154.437774
0xb41ead279375742d6c2a1a2239bdce56376411fd,109.0,0.018981651614678897,0.0,-0.018981651614678897,0.0011607891599228091,1258.524153,152.0,0.03594736909276316,0.006578947368421052,-0.029368421724342106,0.004377139348557628,3514.3879859999997
0xb4218a8df77b1d49197958acf401079be6128856,81.0,0.5729215092580247,0.6666666666666666,0.09374515740864198,0.036840687095929574,6367.651924000001,248.0,0.5263623073919355,0.5967741935483871,0.07041188615645166,0.028637490738647624,41871.883361
0xb4c058e1bf845a6ba70249524ffaf1f29ce222eb,43.0,0.39313566303255815,0.5116279069767442,0.11849224394418606,0.060721216931569885,886.9539630000002,137.0,0.2563552286189781,0.24817518248175183,-0.008180046137226255,0.03362730896547362,7224.625658
0xb4d0807e3447a8ac6dc52f51070d4e7caa6fa1c5,68.0,0.40425940020441176,0.4411764705882353,0.036917070383823525,0.054168140768432724,16789.505174,103.0,0.3347453999067961,0.27184466019417475,-0.06290073971262133,0.0407448032398607,22937.271071000003
0xb4d250f58c26840e09723a83ce9c8149aa32ce99,676.0,0.4767898751494083,0.5295857988165681,0.052795923667159794,0.016093848781775413,213475.422872,1577.0,0.37651054052752064,0.39759036144578314,0.021079820918262493,0.01061052061425081,697211.758445
0xb524ffe87088b380b33059fa716fbdaf0f2c0808,40.0,0.2314249999825,0.225,-0.006424999982499985,0.015045822640746222,6237.009719000001,72.0,0.721044523511111,0.8333333333333334,0.11228880982222234,0.024061051630961595,19682.67989
0xb52bed5692f410333fe07d5fedd575cac0b89646,57.0,0.6765612866017544,0.631578947368421,-0.04498233923333339,0.06298365819161607,143.83685400000002,92.0,0.9248016196641305,0.9456521739130435,0.02085055424891291,0.02300665946198754,603.841205
0xb595d09ce5bbc4d39e3b3d04e80c402d2c8d5922,1421.0,0.9891724564321605,1.0,0.010827543567839548,0.0002505500595128421,695524.458398,488.0,0.9873547663165986,1.0,0.012645233683401425,0.0008278498391345533,553223.294
0xb5e767d1ab98bf46b717e07e8303c28dd35e3c1a,54.0,0.597407419288889,0.9814814814814815,0.38407406219259255,0.018866402432827226,4617.363111999999,37.0,0.35729732420540533,0.0,-0.35729732420540533,0.018541605071897366,3053.8686049999997
0xb617de22f4ff8117503be24398d89a7b29c0ea50,25.0,0.7660764267919999,0.76,-0.006076426791999934,0.07637148104435401,479.136779,29.0,0.7807019309413793,0.896551724137931,0.11584979319655175,0.07020754539910633,385.770143
0xb6d2d81518cda8f9025697f942b2533ad4efd67b,23.0,0.4825651962478261,0.5652173913043478,0.08265219505652166,0.09962061834562595,401.38919,25.0,0.410519987692,0.56,0.14948001230800007,0.10071628607903169,460.594431
0xb6fc9e6aa8f5f624b742cf86299bd32a5f57b24e,33.0,0.4023014390969697,0.36363636363636365,-0.038665075460606046,0.08572134368137466,3818.3240480000004,86.0,0.4079090503732558,0.4418604651162791,0.03395141474302327,0.05424744497255372,8804.42098
0xb71e6248aab14b21ab06ee8dcafdb26a0966641a,84.0,0.48904743085476193,0.44047619047619047,-0.04857124037857147,0.050977229948389984,15391.102048,233.0,0.48561446027725325,0.5665236051502146,0.08090914487296136,0.025756637157371646,22503.152403
0xb763736e0af6cbc0ffd440051eeaa2920ef44a90,507.0,0.9894227837323473,1.0,0.010577216267652734,0.00038182303691168166,151297.19471999997,120.0,0.9846102745016668,0.9916666666666667,0.0070563921649998695,0.00784219109035678,55914.476916
0xb767acca4b6c04da69b5042c7b5660b99932d848,36.0,0.8345907275999999,0.8888888888888888,0.05429816128888898,0.04873057312076149,16232.716785,33.0,0.7833924295636363,0.9090909090909091,0.12569847952727276,0.055014000864887974,11846.369275
0xb7f372371312abd222e621d91be911013d58d6dc,128.0,0.4909048330273438,0.4609375,-0.02996733302734378,0.04241657623851355,1217.9519570000002,583.0,0.622434733835849,0.5951972555746141,-0.027237478261234904,0.018764773424416032,2695.559281
0xb7f55b6d32c2ee3768192d676cd66354f51fc669,54.0,0.40648149233333336,0.12962962962962962,-0.27685186270370377,0.020598698477118756,33547.18696000001,42.0,0.4619047770428571,0.9523809523809523,0.49047617533809523,0.04319008564919112,28385.726046
