minute_of_day,n,rms_logret,se,ci_lo,ci_hi,vol_ratio_to_mean
1057,71,0.0005770485754590546,4.842484073568989e-05,0.0004821358876171024,0.0006719612633010068,1.0306963173200108
1058,71,0.0004813891895532425,4.039728339586324e-05,0.00040221051409735053,0.0005605678650091344,0.8598341387039745
1059,71,0.00046692286773842846,3.918329663685197e-05,0.0003901236063301986,0.0005437221291466583,0.8339950928180482
1060,71,0.000595637406887886,4.998478081644939e-05,0.0004976672364876453,0.0006936075772881268,1.063898790927605
1061,71,0.0005586776897276848,4.688319025157348e-05,0.00046678663683460085,0.0006505687426207688,0.9978831277992387
1062,71,0.0004072568728803583,3.4176237575940115e-05,0.00034027144723151566,0.00047424229852920097,0.7274225722628679
1063,71,0.00048768963853373915,4.0926005329196456e-05,0.0004074746680885141,0.0005679046089789642,0.8710876966154459
1064,71,0.0006290968406732957,5.279263412563721e-05,0.0005256232777870469,0.0007325704035595446,1.1236624168143854
1065,71,0.0006560449089117347,5.505406577641772e-05,0.000548138939989956,0.0007639508778335133,1.171795755797419
1066,71,0.0009882797554023322,8.293459475156488e-05,0.000825727949689265,0.0011508315611153993,1.7652176050599788
1067,71,0.0006080004716834207,5.102226616723206e-05,0.0005079968299956458,0.0007080041133711955,1.0859811006281517
1068,71,0.0006407035319043937,5.3766646016901526e-05,0.0005353209057112668,0.0007460861580975207,1.1443937285564625
1069,71,0.0005844615093172308,4.904692032609668e-05,0.0004883295454780813,0.0006805934731563803,1.0439369420318576
1070,71,0.0006250333461074374,5.245163323671639e-05,0.0005222281449634733,0.0007278385472514015,1.1164043989236936
1071,71,0.0008120141828008707,6.814271648790107e-05,0.0006784544584845846,0.0009455739071171568,1.4503805457949042
1072,71,0.000699352675161063,5.868837278700841e-05,0.0005843234644985265,0.0008143818858235995,1.2491499978541276
1073,71,0.0006689639383705511,5.613820664533017e-05,0.000558933053345704,0.0007789948233953983,1.1948711027488572
1074,71,0.0004562370116178874,3.8286559511472105e-05,0.00038119535497540207,0.0005312786682603728,0.8149085323112635
1075,71,0.00047740274888530493,4.006274872641434e-05,0.00039887976138153284,0.0005559257363890771,0.8527137507671543
1076,71,0.00040412457159144573,3.39133806909177e-05,0.00033765434543724706,0.0004705947977456444,0.7218278068643906
1077,71,0.00039585811955513594,3.321967544610521e-05,0.00033074755568076973,0.00046096868342950214,0.7070626691732543
1078,71,0.0004959466893121091,4.161892163796817e-05,0.00041437360290169146,0.0005775197757225267,0.8858360422333514
1079,71,0.0004697569374291655,3.942112648210999e-05,0.00039249152952422993,0.000547022345334101,0.8390571713284182
1080,71,0.0013506525927411705,0.00011334424773634803,0.0011284978671779284,0.0015728073183044126,2.4124704791266374
1081,71,0.0006026682215422345,5.0574793675606235e-05,0.0005035416259380463,0.0007017948171464227,1.0764568927585154
1082,71,0.000816927282530148,6.855501465832727e-05,0.0006825594537998266,0.0009512951112604694,1.4591560874268432
1083,71,0.0005139383246650498,4.312874613731412e-05,0.0004294059822359141,0.0005984706670941855,0.9179718330306659
1084,71,0.0006510387245152072,5.4633956114241555e-05,0.0005439561705312938,0.0007581212784991206,1.1628539508250717
1085,71,0.000707415654054491,5.936500294497885e-05,0.0005910602482823324,0.0008237710598266495,1.2635517016369922
1086,71,0.0007413175395986242,6.220998598095331e-05,0.0006193859670759556,0.0008632491121212927,1.3241056135026352
1087,71,0.0007434044418317754,6.238511492601813e-05,0.0006211296165767799,0.0008656792670867709,1.327833137558309
1088,71,0.00043062526019676964,3.6137269076879033e-05,0.0003597962128060867,0.0005014543075874525,0.7691620579371408
1089,71,0.0005471807693665358,4.591839012708369e-05,0.0004571807247174518,0.0006371808140156199,0.9773478834875602
1090,71,0.0005728614449641481,4.8073464550081785e-05,0.00047863745444598786,0.0006670854354823084,1.0232174668994805
1091,71,0.000452431421283428,3.796720146487287e-05,0.0003780157064122772,0.0005268471361545788,0.8081111705123273
1092,71,0.0005570965044627662,4.675050013174017e-05,0.0004654655242045555,0.000648727484720977,0.9950588909864959
1093,71,0.0005182238297711894,4.3488377736909895e-05,0.00043298660940684606,0.0006034610501355328,0.9256263954342563
1094,71,0.0004588146683527859,3.850287165947358e-05,0.0003833490399002177,0.0005342802968053541,0.8195126183743154
1095,71,0.0005512517354061288,4.626001800815222e-05,0.00046058210011015044,0.0006419213707021072,0.9846192465640661
1096,71,0.0005062097054123522,4.248017481709046e-05,0.0004229485627708549,0.0005894708480538495,0.9041673463019934
1097,71,0.0005926739149966347,4.973609010138924e-05,0.0004951911783979118,0.0006901566515953577,1.058605544728547
1098,71,0.0006298145924347597,5.285286651544773e-05,0.0005262229740644822,0.0007334062108050372,1.1249444303722602
1099,71,0.0005544938437362857,4.653208969537683e-05,0.0004632909479333471,0.0006456967395392243,0.9904101440003641
1100,71,0.0005098500983139189,4.2785669803077495e-05,0.00042599018549988705,0.0005937100111279508,0.9106696404186677
1101,71,0.0005929754027265836,4.9761390389662065e-05,0.0004954430775628459,0.0006905077278903212,1.059144047562088
1102,71,0.0005444009645240178,4.5685114086729295e-05,0.0004548581409140284,0.0006339437881340073,0.9723827302302762
1103,71,0.00042903640109171734,3.6003934982687045e-05,0.00035846868852565074,0.000499604113657784,0.7663241144814881
1104,71,0.0005447859678161904,4.5717422845296696e-05,0.00045517981903940883,0.0006343921165929719,0.9730704045306289
1105,71,0.0005279032693223685,4.430065825992081e-05,0.00044107397913292366,0.0006147325595118133,0.9429153432341626
1106,71,0.0005625786745893262,4.721055362906219e-05,0.00047004598947636433,0.0006551113597022881,1.0048508786989205
1107,71,0.0004950926924052761,4.154725580954245e-05,0.00041366007101857285,0.0005765253137919792,0.8843106741719622
1108,71,0.0004971912771868815,4.172336513229529e-05,0.0004154134815275828,0.0005789690728461803,0.8880590650318891
1109,71,0.0007293030011683796,6.120174831303326e-05,0.0006093475744748343,0.0008492584278619248,1.3026458247760075
1110,71,0.0005783422253317373,4.853340142142172e-05,0.0004832167585457508,0.0006734676921177239,1.0330069722915007
1111,71,0.0008117351404350046,6.811929977274008e-05,0.000678221312880434,0.0009452489679895752,1.4498821337874823
1112,71,0.0006368252025219651,5.3441183844994674e-05,0.0005320804821857756,0.0007415699228581546,1.137466443780405
