ticker,n_trades,notional,net_signed,vwap_yes,first_ns,last_ns,one_sidedness,side
KXMVESPORTSMULTIGAMEEXTENDED-S20264CAB4946575-ECBEFD8D2EE,1,26.36362,26.36362,0.002,1785410901986688000,1785410901986688000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026EE075DC100F-636DF6BF2EF,1,26.36362,26.36362,0.002,1785425336955003000,1785425336955003000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B8B88B00596-E76AF3E3001,1,26.359620000000003,26.359620000000003,0.042,1785427806956132000,1785427806956132000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E9B9872DB30-40493AFB6E3,1,26.356440000000003,26.356440000000003,0.164,1785419298954442000,1785419298954442000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C3C29C2E01D-30D62D970B7,1,26.354580000000002,26.354580000000002,0.479,1785427311954468000,1785427311954468000,1.0,yes
KXUECLSCORE-26JUL30LEVIFK-LEV0IFK1,5,26.3509,26.3509,0.11400000000000002,1785421972269681000,1785430220731416000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267F4C99716D8-13D574B90A4,12,26.342239999999997,26.342239999999997,0.03975,1785428274953789000,1785430231956261000,1.0,yes
KXH200WS-26AUG14-5.500,6,26.34,26.34,0.29000000000000004,1785422974498001000,1785426845800465000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202611CCC90F47A-8B320070F29,1,26.33904,26.33904,0.126,1785427110955439000,1785427110955439000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C38F3284D3E-4D4734AE204,1,26.33808,26.33808,0.111,1785427855975301000,1785427855975301000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C5B44216A0E-9EBDA733EE7,3,26.336190000000002,26.336190000000002,0.37166666666666665,1785414389954421000,1785427487954176000,1.0,yes
KXNFLWINS-27GB-11,1,26.3329,-26.3329,0.37,1785422217331502000,1785422217331502000,1.0,no
KXMVECROSSCATEGORY-S20267BD79D6E6B4-5636069E1E4,1,26.322,26.322,0.123,1785424861954724000,1785424861954724000,1.0,yes
KXRT-BUD-75,2,26.311400000000003,26.311400000000003,0.625,1785415203402953000,1785415203402953000,1.0,yes
KXNFLGAME-26SEP09NESEA-NE,9,26.307399999999998,-0.2506000000000005,0.35666666666666663,1785409480673969000,1785429138821762000,0.009525836836783586,no
KXPGAR1TOP5-ROC26-HMAT,5,26.303000000000004,26.303000000000004,0.128,1785410207377815000,1785428801222591000,1.0,yes
KXBALLONDOR-26-EHAA,5,26.3027,26.3027,0.014000000000000002,1785415541289911000,1785429758569742000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026917D4D0593C-9F2712CCDA7,2,26.30226,26.30226,0.093,1785423421957913000,1785423966958212000,1.0,yes
KXMVECROSSCATEGORY-S20265DE56095F45-922858BA910,1,26.3,26.3,0.263,1785428321965869000,1785428321965869000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202603F5A994E2E-6078AEEAB09,4,26.29955,26.29955,0.03125,1785425884956772000,1785430138952323000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C9805A80C0F-FA05FF55357,1,26.292419999999996,26.292419999999996,0.077,1785429778955770000,1785429778955770000,1.0,yes
KXWNBAGAME-26AUG01LVCHI-CHI,4,26.291999999999998,26.291999999999998,0.35,1785410602445139000,1785416151663076000,1.0,yes
KXU3-26AUG-T4.2,2,26.29,19.21,0.62,1785416910949860000,1785429293337728000,0.7306960821605174,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269D062F25180-CD30A5FAA6A,3,26.28672,26.28672,0.026333333333333334,1785414823957480000,1785423005955406000,1.0,yes
KXUEL1H-26JUL30MTASHF-TIE,12,26.2835,-3.347099999999999,0.1416666666666667,1785419596939805000,1785430063525564000,0.1273460536077767,no
KXMLBMENTION-26JUL30WSHATL-EXTR,13,26.2805,6.3125,0.11230769230769234,1785415185822731000,1785428831369180000,0.24019710431688895,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269B98BFC87D3-090D074DE1C,1,26.27405,26.27405,0.067,1785421494954034000,1785421494954034000,1.0,yes
KXTORNADO-26JUL-150,22,26.2692,8.2028,0.09272727272727273,1785402012036827000,1785426588396173000,0.312259223729691,yes
KXMVECROSSCATEGORY-S2026372DF3B4420-23F0079B88B,1,26.265,26.265,0.515,1785415461952917000,1785415461952917000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266159233647E-3D93184277B,1,26.262600000000003,26.262600000000003,0.065,1785409772955337000,1785409772955337000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265F170FB1166-92F66350E5B,1,26.26143,26.26143,0.663,1785426777956166000,1785426777956166000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E207CE3C64E-D15C1A36B7B,1,26.254799999999996,26.254799999999996,0.204,1785427855976948000,1785427855976948000,1.0,yes
KXMLBMENTION-26JUL31TEXHOU-ERRO,3,26.25,26.25,0.75,1785425118887608000,1785425118887608000,1.0,yes
KXMVECROSSCATEGORY-S202682D909D3CFF-BCEC0ADB0B5,1,26.25,26.25,0.105,1785417718951407000,1785417718951407000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B4FAF58A61E-30B9C3EF84B,1,26.24964,26.24964,0.057,1785417305986855000,1785417305986855000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026EAA20D25194-6F2F367555A,1,26.24958,26.24958,0.063,1785422418952737000,1785422418952737000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026839C02EB693-1F49DA57CD0,1,26.242019999999997,26.242019999999997,0.177,1785425260955147000,1785425260955147000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D3C7FCF7047-3AA2E5171B2,1,26.23248,26.23248,0.016,1785425233953762000,1785425233953762000,1.0,yes
KXMVECROSSCATEGORY-S2026B0D778B29DE-6792905E027,2,26.226,26.226,0.21500000000000002,1785426102953793000,1785428296965160000,1.0,yes
KXWNBANEXTTEAM-26KPLUM10-GS,29,26.225,18.285,0.2893103448275862,1785394796066202000,1785423237611158000,0.6972354623450905,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A29665C1965-60CF1F2D908,2,26.22436,-7.356120000000001,0.631,1785410774952727000,1785412509954846000,0.2805071315372425,no
KXTRUMPENDORSEMENTS-26AUG01-A3,5,26.2236,26.2236,0.78,1785411673755212000,1785429791106518000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026ADC7EEA7D42-F1BDF16BBCB,1,26.221649999999997,26.221649999999997,0.105,1785418212953560000,1785418212953560000,1.0,yes
KXPGAROUNDSCORE-ROC26R1-KROY69,1,26.22,26.22,0.69,1785411831827279000,1785411831827279000,1.0,yes
KXMVECROSSCATEGORY-S2026443FC46CD4F-63680CA2429,5,26.209509999999998,26.209509999999998,0.0432,1785427154956527000,1785427955958469000,1.0,yes
KXMVECROSSCATEGORY-S2026B7A1981A377-4A7AE2811C7,1,26.202,26.202,0.066,1785425560949758000,1785425560949758000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202670EDE669CAC-160DA6DB4C8,3,26.20072,26.20072,0.332,1785420649953278000,1785421134959075000,1.0,yes
KXMVECROSSCATEGORY-S20261DA990E822A-9B269BA5CE1,1,26.200000000000003,26.200000000000003,0.131,1785429153951301000,1785429153951301000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D12C493FB96-89FA1243597,1,26.19872,26.19872,0.032,1785423854953293000,1785423854953293000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202688E1E1E2DEA-C4F1C5BE8BC,3,26.188809999999997,-14.83599,0.4243333333333334,1785418046953875000,1785418812959433000,0.5665011124980479,no
KXMVESPORTSMULTIGAMEEXTENDED-S202627912840BBF-7A22A7AEB16,1,26.18694,26.18694,0.039,1785422124953865000,1785422124953865000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202697DB6983AA4-E4FBA801666,1,26.175600000000003,26.175600000000003,0.033,1785422841957894000,1785422841957894000,1.0,yes
KXPGA3BALL-ROC26R1BCAMWSIMHENG-BCAM,4,26.1732,26.1732,0.23249999999999998,1785423035634490000,1785429163473113000,1.0,yes
KXMVECROSSCATEGORY-S202673FB6088751-F736A6D12E1,4,26.172089999999997,-14.562029999999998,0.4555,1785420905951950000,1785428174969581000,0.5563953814922691,no
KXMVESPORTSMULTIGAMEEXTENDED-S20263FE22D2B9EA-4F892807F36,1,26.1681,26.1681,0.03,1785420971954232000,1785420971954232000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20263F79909FCA7-3505D16C132,2,26.15361,26.15361,0.028999999999999998,1785426632953800000,1785427898956459000,1.0,yes
KXCBDECISIONENGLAND-26SEP17-H25,17,26.147000000000002,-26.147000000000002,0.21411764705882352,1785415397379182000,1785430193627091000,1.0,no
KXMVESPORTSMULTIGAMEEXTENDED-S20264C81B574462-8AE0FEFCC5E,1,26.140269999999997,26.140269999999997,0.013,1785429915953893000,1785429915953893000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026DD73188579C-A81938E5A7C,1,26.13324,26.13324,0.014,1785424635955719000,1785424635955719000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026010CF5E8B74-96CF0E22733,2,26.131220000000003,26.131220000000003,0.2615,1785410423952071000,1785428344960045000,1.0,yes
KXNCAAFWINS-26AUB-7,1,26.130000000000003,-26.130000000000003,0.52,1785425180246261000,1785425180246261000,1.0,no
KXMVESPORTSMULTIGAMEEXTENDED-S202682B25678A03-0E92A409BB9,1,26.12561,26.12561,0.041,1785427444956963000,1785427444956963000,1.0,yes
KXARGPREMDIVTOTAL-26JUL30IRMHUR-2,4,26.112000000000002,26.112000000000002,0.6,1785410700218841000,1785430053303675000,1.0,yes
KXMVECROSSCATEGORY-S2026BB78537D0AC-13BD66B9006,1,26.112000000000002,26.112000000000002,0.272,1785425618953330000,1785425618953330000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261D7D1CE8B2F-ECC245FB7CA,2,26.111759999999997,26.111759999999997,0.6539999999999999,1785429145953631000,1785430154953193000,1.0,yes
KXMVECROSSCATEGORY-S20265F4EBA79C51-EAAF47CE59B,1,26.080000000000002,26.080000000000002,0.08,1785412705952998000,1785412705952998000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202639E09B91F4D-56709E70903,1,26.07885,26.07885,0.255,1785420099962025000,1785420099962025000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268ED3A388A73-8BAB383E570,3,26.078100000000003,26.078100000000003,0.011666666666666665,1785412655952669000,1785423964957318000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20263FD7C830CAA-34DB9EC45AE,2,26.072719999999997,-7.313079999999999,0.08199999999999999,1785425824952094000,1785426509953889000,0.2804878048780488,no
KXMVECROSSCATEGORY-S2026191F30B7D71-4207FB2DF0A,1,26.072190000000003,26.072190000000003,0.129,1785423865952404000,1785423865952404000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266E2F862144D-94967A81AFF,4,26.065910000000002,26.065910000000002,0.01175,1785419457957635000,1785429655953857000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202631D85C17076-63664C0CE06,1,26.065280000000005,26.065280000000005,0.556,1785413817978360000,1785413817978360000,1.0,yes
KXMVECROSSCATEGORY-S2026614B9FF8A6E-754B2BDD71F,8,26.064829999999997,26.064829999999997,0.34500000000000003,1785421691952355000,1785427740955060000,1.0,yes
KXMVECROSSCATEGORY-S20261A12A3E7221-5084DD90F6A,1,26.062,26.062,0.166,1785415382948913000,1785415382948913000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E2E82500B50-807D479BA1B,1,26.05487,26.05487,0.071,1785426640954472000,1785426640954472000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026DFA6D3A81C3-0FAB4713938,1,26.04648,26.04648,0.012,1785428030956734000,1785428030956734000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202634E2A30DF3B-AF8B9BF06DC,1,26.04648,26.04648,0.008,1785421753952386000,1785421753952386000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268400C3ECAF8-5047FB30704,1,26.04393,26.04393,0.237,1785419490959242000,1785419490959242000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026EF78F772C04-577066FB195,1,26.03217,26.03217,0.471,1785428057952889000,1785428057952889000,1.0,yes
KXNFLWINS-27CHI-10,3,26.0165,26.0165,0.4666666666666666,1785412631592290000,1785415844766962000,1.0,yes
KXOSCARNOMPIC-27-OBS,5,26.016,26.016,0.48,1785418858881101000,1785427243773279000,1.0,yes
KXWTIMIN-26DEC31-T55,2,26.0,-26.0,0.13,1785425373886458000,1785425373886458000,1.0,no
KXPRIMARYMOV-SENATEMAD26-EMAR-P6,2,26.0,26.0,0.15000000000000002,1785422139616153000,1785422139616153000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026024F30AAED7-FE3D47C8B7D,1,25.99773,25.99773,0.033,1785427407955844000,1785427407955844000,1.0,yes
KXMVECROSSCATEGORY-S20267700D3A8A3A-449FA12F3F6,5,25.98695,25.98695,0.17440000000000003,1785428805961419000,1785430117952005000,1.0,yes
KXMVECROSSCATEGORY-S2026250E88DA2B8-7D33A6292A2,1,25.983360000000005,25.983360000000005,0.192,1785430207954034000,1785430207954034000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265A488B4ED73-5FDB74B3F6C,1,25.979309999999998,25.979309999999998,0.009,1785413826954618000,1785413826954618000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D310F356D49-B76CDA74468,1,25.979309999999998,25.979309999999998,0.009,1785428606955819000,1785428606955819000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026BFF2B1F3CB0-6FA47A710A7,2,25.9771,25.9771,0.4415,1785429422969549000,1785429450968698000,1.0,yes
KXMVECROSSCATEGORY-S20269C0148D63DF-0D40A8EF4BA,4,25.96904,25.96904,0.37424999999999997,1785423645959328000,1785424154958619000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C21D589CEDE-4278A1B1D45,1,25.966990000000003,25.966990000000003,0.017,1785426196957153000,1785426196957153000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B0E80A27FDF-821284126C0,1,25.96653,25.96653,0.279,1785409153954776000,1785409153954776000,1.0,yes
KXBTCD-26JUL3013-T65299.99,36,25.9556,23.0934,0.015555555555555557,1785427318007261000,1785428444609555000,0.8897270723851499,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026779A90BA491-1947E88165A,2,25.93772,25.93772,0.254,1785412162957885000,1785414502957965000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268616BF025A2-7D9EEA411A1,1,25.931279999999997,25.931279999999997,0.824,1785416520951150000,1785416520951150000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202676B754FEB06-57207CA9B39,8,25.926440000000003,25.926440000000003,0.0045000000000000005,1785424927956180000,1785427265953632000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D725391D544-57F09F118B6,1,25.925900000000002,25.925900000000002,0.005,1785425618958095000,1785425618958095000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B0BD9CB9E6C-339EE24C20A,12,25.92396,25.92396,0.014916666666666668,1785413991954946000,1785419848959576000,1.0,yes
KXGOLDH-26JUL3006-T4055.99,2,25.92,25.92,0.48,1785402059836263000,1785402085029892000,1.0,yes
KXUECLADVANCE-26JUL30PANPAK-PAN,8,25.907300000000003,25.834500000000002,0.9337500000000001,1785418020186598000,1785425369064646000,0.9971899812022094,yes
KXBTCD-26JUL3008-T65599.99,6,25.900000000000002,-25.900000000000002,0.02,1785410720629077000,1785410724066829000,1.0,no
KXHIGHCHI-26JUL31-T85,38,25.8967,-13.6567,0.1018421052631579,1785425344221221000,1785429480329706000,0.5273529059687142,no
KXA100WS-26JUL31-1.250,30,25.8963,-3.4368999999999996,0.07566666666666667,1785410772606762000,1785428037142190000,0.13271780138475378,no
KXMVESPORTSMULTIGAMEEXTENDED-S20262FE4D4E20E2-96350ABDBD8,1,25.89555,25.89555,0.145,1785413104955842000,1785413104955842000,1.0,yes
KXMVECROSSCATEGORY-S202679228278ECF-DE252BBAE41,1,25.894,25.894,0.214,1785428358961125000,1785428358961125000,1.0,yes
KXNFLCOTY-27-JMIN,2,25.8819,25.8819,0.11,1785422627879346000,1785426756040293000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202660649FCC45D-5C7ADF39A89,1,25.879,25.879,0.07,1785408638958878000,1785408638958878000,1.0,yes
KXMVECROSSCATEGORY-S2026C7E87B80009-B2A6197D0C2,11,25.87267,25.87267,0.001363636363636364,1785410406953162000,1785412342958077000,1.0,yes
KXMVECROSSCATEGORY-S202657DE76F30AB-D469208B466,1,25.872,25.872,0.539,1785413183950287000,1785413183950287000,1.0,yes
KXMLBALROTY-26-KOKA,6,25.8686,-20.247,0.03833333333333334,1785413963537900000,1785430249789206000,0.7826863456081891,no
KXLOWTOKC-26JUL30-B72.5,13,25.8682,14.4518,0.06615384615384616,1785402230266714000,1785428652874439000,0.5586704911822237,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269AA0FA1B979-7DB34527527,2,25.85658,-7.024619999999999,0.173,1785425762979694000,1785428941956032000,0.2716763005780346,no
KXMVESPORTSMULTIGAMEEXTENDED-S202622B1D93E5DC-5D99F534955,2,25.85439,-6.41085,0.7965,1785425243957009000,1785427937965688000,0.24795982423101068,no
KXSOLMAXMON-SOL-26JUL31-10000,3,25.8542,25.8542,0.02,1785426386031088000,1785426386031088000,1.0,yes
KXMVECROSSCATEGORY-S202615FEA452F70-8E784EC37E2,1,25.842,25.842,0.146,1785420053951912000,1785420053951912000,1.0,yes
KXMOVIEDELAYAVENGERS-26DEC18,34,25.8419,-7.003100000000001,0.11323529411764705,1785414526051062000,1785428925597448000,0.270997875543207,no
KXMVESPORTSMULTIGAMEEXTENDED-S2026E7BA6718EB4-35EEA7C637F,1,25.8406,25.8406,0.094,1785429243953354000,1785429243953354000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20260FFCBA58178-D8529B5E7A9,1,25.832399999999996,25.832399999999996,0.152,1785420199955684000,1785420199955684000,1.0,yes
KXCLUBFTOTAL-26JUL30PARARE-7,13,25.8307,4.864899999999999,0.020000000000000004,1785424487483450000,1785426836223020000,0.18833790799320183,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202644ACFB8106B-B9BE7BF0528,1,25.83062,25.83062,0.422,1785428206954372000,1785428206954372000,1.0,yes
KXDJI-26JUL3014-51640.00,13,25.824199999999998,7.824199999999999,0.8253846153846153,1785418532496126000,1785429781785192000,0.30297937593420127,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F57CFFD5E31-2799756CC4E,1,25.81992,25.81992,0.504,1785425189956212000,1785425189956212000,1.0,yes
KXUECLTOTAL-26JUL30AJAVOJ-2,2,25.8099,25.8099,0.895,1785419564039912000,1785421179350246000,1.0,yes
KXMVECROSSCATEGORY-S20266673AE0CA6A-CF54CB263F3,1,25.8,25.8,0.1,1785421944951216000,1785421944951216000,1.0,yes
KXWTIH-26JUL3014-T83.89,3,25.8,4.599999999999998,0.43,1785428612745102000,1785429681654922000,0.17829457364341075,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F1D12F87CC5-61178F644BE,3,25.78779,25.78779,0.057666666666666665,1785428449954438000,1785429331952916000,1.0,yes
KXPGAR1LEAD-ROC26-MMCC,7,25.781660000000002,25.62566,0.004142857142857143,1785410049148547000,1785429098382936000,0.9939491871353512,yes
KXBTCY-27JAN0100-B77500,5,25.7695,-9.869340000000001,0.0636,1785402001668536000,1785428183632994000,0.38298531209375425,no
KXMVECROSSCATEGORY-S20267751182DCFE-FECAD7FE88A,1,25.76,25.76,0.028,1785422707953889000,1785422707953889000,1.0,yes
KXMVECROSSCATEGORY-S2026376FD3521EA-74C44044D62,1,25.758,25.758,0.159,1785413997954454000,1785413997954454000,1.0,yes
KXMVECROSSCATEGORY-S202601ED58425D0-78B8B8CFCB2,1,25.757019999999997,25.757019999999997,0.311,1785422093952996000,1785422093952996000,1.0,yes
KXSWIFTWEDDING-26DEC31-DIO,2,25.74,25.74,0.99,1785411968667638000,1785413526673806000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D60A78F70AF-0D81A61D663,3,25.730450000000005,25.730450000000005,0.034333333333333334,1785413931952958000,1785425824955062000,1.0,yes
KXROLEINPRODUCTIONDOOMSDAY-BRI,3,25.7269,25.7269,0.31,1785411592690857000,1785428531872373000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269FF82DB57FF-509387EF449,2,25.72479,21.32739,0.058499999999999996,1785415912953845000,1785417786950523000,0.8290598290598291,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202628072ADB400-3F6BA1F6C83,1,25.72406,25.72406,0.017,1785426873956853000,1785426873956853000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20264B2272316DA-DCD22243B3E,1,25.724,25.724,0.295,1785430115955510000,1785430115955510000,1.0,yes
KXMLSTOTAL-26JUL31NYCTOR-3,4,25.7195,-12.7285,0.545,1785402229163266000,1785429666379392000,0.4948968681350726,no
KXUECLADVANCE-26JUL30ZRIVAL-VAL,7,25.7114,25.0914,0.24714285714285714,1785410754651006000,1785428824551253000,0.9758861827827344,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C7515ACD9E0-0C2A0184949,1,25.701810000000002,25.701810000000002,0.023,1785426543953202000,1785426543953202000,1.0,yes
KXWNBA3PT-26JUL30MINTOR-TORMMABREY3-3,6,25.6986,-0.8421999999999992,0.59,1785414186852474000,1785430179491693000,0.03277221327231831,no
KXMVESPORTSMULTIGAMEEXTENDED-S20266F5CBBF14CA-F85AD309D8D,1,25.69149,25.69149,0.011,1785421985955622000,1785421985955622000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202627757EF6E78-8E87340B948,1,25.674879999999998,25.674879999999998,0.154,1785408367953997000,1785408367953997000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265EFE090601F-FFD68978E30,1,25.67422,25.67422,0.382,1785428869955026000,1785428869955026000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026DBE621E28B2-A007D067497,2,25.668369999999996,-16.27899,0.2105,1785417779963203000,1785430188956298000,0.6342042755344419,no
KXPGATOP10-ROC26-RCAS,7,25.6608,25.6608,0.16285714285714284,1785417773437489000,1785428802539208000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202660649FCC45D-ECFD6060679,1,25.65454,25.65454,0.002,1785427983952439000,1785427983952439000,1.0,yes
KXMLBPITCH-26SOHTANI17-Y,1,25.6523,-25.6523,0.71,1785410157073758000,1785410157073758000,1.0,no
KXRANKLISTSONGSPOTUSA-26AUG01-KEN,1,25.6514,-25.6514,0.01,1785417640502493000,1785417640502493000,1.0,no
KXMVESPORTSMULTIGAMEEXTENDED-S2026E23FDF5E775-1C25C5A4E3E,2,25.648139999999998,-8.6576,0.237,1785417432955767000,1785428818957381000,0.3375527426160338,no
KXCOPPERD-26JUL3017-T6.10,4,25.63,25.63,0.9824999999999999,1785409689647888000,1785411526194160000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026EC18F644846-C3054915DE1,1,25.629240000000003,25.629240000000003,0.021,1785427578954940000,1785427578954940000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20260C70B6B14EA-7DC92321705,1,25.62726,25.62726,0.002,1785417681952600000,1785417681952600000,1.0,yes
KXITFDOUBLES-26JUL30BRALIVALISAN-ALISAN,2,25.62,25.62,0.28,1785428153354618000,1785429730041181000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026747F8696B3A-64A229C57E8,2,25.61699,-7.6502300000000005,0.6245,1785418904952486000,1785419892955005000,0.2986389111289031,no
KXMVESPORTSMULTIGAMEEXTENDED-S20260216BDDB7BE-B218904DEED,2,25.5651,-8.2296,0.671,1785410403956090000,1785415270953565000,0.32190760059612517,no
KXMVECROSSCATEGORY-S20266C0EA3B3CDF-CA62C67901A,2,25.561999999999998,25.561999999999998,0.2645,1785426547952667000,1785427568951001000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20264307F45DA38-9C30C12190A,1,25.56117,25.56117,0.201,1785428045953641000,1785428045953641000,1.0,yes
KXPERSONMENTION-26JUL31-SAUD,10,25.5571,25.5571,0.192,1785411112707008000,1785420370626903000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026AC4189C79B4-B44237EE402,1,25.554480000000005,25.554480000000005,0.021,1785429202956665000,1785429202956665000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202623E26123197-C7BC37890EC,1,25.554209999999998,25.554209999999998,0.367,1785428845955193000,1785428845955193000,1.0,yes
KXMVECROSSCATEGORY-S202636E545C2D41-7609E6B9204,1,25.53,25.53,0.37,1785412809952052000,1785412809952052000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F49A64569B5-D97F8A1C26B,1,25.521639999999998,25.521639999999998,0.178,1785428342958115000,1785428342958115000,1.0,yes
KXDEMCOREFOURSENATESWEEP-26NOV03,7,25.506,23.0644,0.5757142857142857,1785419148000574000,1785424684274936000,0.9042735042735043,yes
